no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
2589,S3193033,2380057,LANGUAGE ARTS,0.162710695,0.151221838,0.174328586,0.283825409,0.158028317,0.160810513,0.116379049,0.103940584
2590,T2846753,2052212,LANGUAGE ARTS,0.065085503,0.056165899,0.057882074,0.098473027,0.05672677,0.04742686,0.04307814,0.03484719
2591,T2846753,2052212,EDUCATION,0.033299021,0.031257937,0.038731707,0.035478195,0.085950089,0.054109084,0.037381798,0.022120445
2592,T2846753,2052212,ENVIRONMENT,0.046098559,0.040118095,0.038622719,0.036568414,0.056156988,0.088985821,0.032250296,0.018496367
2593,T2846806,2052264,EDUCATION,0.051355625,0.051994393,0.056971262,0.052399981,0.141624162,0.069220464,0.057179038,0.039743254
2594,T2846806,2052264,ENVIRONMENT,0.062571112,0.055897933,0.065387749,0.066159918,0.078713555,0.131623831,0.05453561,0.049591995
2595,T2846806,2052264,LANGUAGE ARTS,0.07884974,0.077223308,0.082324651,0.137274376,0.078329178,0.064489564,0.05433985,0.050134327
2596,T2847612,2052978,LANGUAGE ARTS,0.078145601,0.065678503,0.083922686,0.137965619,0.077453167,0.064581681,0.069956599,0.045261124
2597,T2847612,2052978,EDUCATION,0.064739207,0.06411952,0.067659175,0.076959689,0.128862083,0.09837483,0.076136351,0.05007529
2598,T2847612,2052978,ENVIRONMENT,0.078333698,0.07174257,0.085889667,0.088413106,0.102722507,0.141301816,0.069480012,0.064278946
2599,T2855375,2060357,LANGUAGE ARTS,0.07937871,0.062025756,0.065732812,0.149929914,0.06967208,0.049400361,0.055393174,0.037922321
2600,T2855375,2060357,EDUCATION,0.092738978,0.091512494,0.099190685,0.134390381,0.219595983,0.125209667,0.071900501,0.056228797
2601,T2855375,2060357,ENVIRONMENT,0.141830218,0.117920019,0.121854655,0.123519841,0.135195638,0.193204896,0.083416536,0.060948905
2602,T2856323,2061249,LANGUAGE ARTS,0.065922933,0.066250631,0.067978833,0.132658704,0.066373433,0.05547033,0.049138745,0.044608033
2603,T2856323,2061249,EDUCATION,0.085320333,0.079839334,0.08574238,0.086429549,0.17832017,0.103497205,0.070389056,0.060717404
2604,T2856323,2061249,ENVIRONMENT,0.08047945,0.073858913,0.081508204,0.089424733,0.115407363,0.145619591,0.065158476,0.053747488
2605,T2877577,2081678,LANGUAGE ARTS,0.063218875,0.060804038,0.070838353,0.151713296,0.065237876,0.062472077,0.044386083,0.040558438
2606,T2877577,2081678,EDUCATION,0.04465352,0.038935907,0.043546274,0.052488158,0.088440969,0.048859049,0.034022918,0.035537033
2607,T2877577,2081678,ENVIRONMENT,0.036579988,0.040578136,0.025965571,0.030014923,0.060219214,0.104389216,0.028078181,0.018938326
2608,T2929123,2130789,LANGUAGE ARTS,0.028591933,0.029535596,0.028740612,0.037455584,0.025104754,0.020729716,0.019303441,0.014520365
2609,T2929123,2130789,EDUCATION,0.035383004,0.032286296,0.035109864,0.035373285,0.081199384,0.036011837,0.034266686,0.028749473
2610,T2929123,2130789,ENVIRONMENT,0.03628944,0.028923288,0.029400496,0.028267212,0.053447618,0.067171213,0.023375822,0.024552572
2611,T2957612,2157863,LANGUAGE ARTS,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2612,T2957612,2157863,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2613,T2957612,2157863,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2614,T3017791,2214925,LANGUAGE ARTS,0.062108934,0.057948261,0.071929405,0.142710726,0.063562208,0.053908096,0.051887208,0.042446292
2615,T3017791,2214925,EDUCATION,0.092013524,0.107517409,0.090685756,0.102581262,0.131551756,0.087485416,0.065230823,0.060753101
2616,T3017791,2214925,ENVIRONMENT,0.106177175,0.10648161,0.125300115,0.122103343,0.140085135,0.199627663,0.091181585,0.079319684
2617,T3071123,2265691,LANGUAGE ARTS,0.110477761,0.102620553,0.128289731,0.229668329,0.13377269,0.117982518,0.103842724,0.078870207
2618,T3071123,2265691,EDUCATION,0.102488341,0.098471044,0.117995441,0.123686806,0.174362915,0.12077279,0.100348072,0.089407674
2619,T3071123,2265691,ENVIRONMENT,0.09860929,0.100300954,0.10981738,0.111308414,0.142041303,0.219934978,0.089044054,0.063657574
2620,T3160032,2350100,HEALTH,0.045881108,0.03514133,0.037660987,0.043664724,0.043652149,0.034087628,0.033537121,0.156009368
2621,T3160032,2350100,LANGUAGE ARTS,0.052619108,0.048711225,0.058912905,0.103196833,0.053978298,0.048793119,0.042518684,0.037777545
2622,T3160032,2350100,POP_CULTURE,0.08075632,0.069781746,0.086180493,0.095563667,0.083648142,0.075489713,0.180264608,0.04891733
2623,T3163727,2353459,EDUCATION,0.045937113,0.067290105,0.058629759,0.051435555,0.133097805,0.08507,0.051912137,0.035202581
2624,T3163727,2353459,ENVIRONMENT,0.060111247,0.058494751,0.05518466,0.052685236,0.103324816,0.124737087,0.059104035,0.030406119
2625,T3163727,2353459,LANGUAGE ARTS,0.049615248,0.038469777,0.048774095,0.120470313,0.049246476,0.036283248,0.044563371,0.025464761
2626,T3166448,2355878,ENVIRONMENT,0.080934249,0.079427979,0.085561397,0.09126492,0.163145536,0.201316786,0.083106356,0.045724359
2627,T3166448,2355878,LANGUAGE ARTS,0.063102837,0.069475337,0.083722179,0.110999336,0.070780369,0.070209678,0.064647664,0.054174931
2628,T3166448,2355878,EDUCATION,0.072370643,0.079629275,0.089262998,0.100972787,0.154460629,0.105468819,0.080683652,0.070017064
2629,T3170977,2360118,EDUCATION,0.058603442,0.060977024,0.057054305,0.057991364,0.087342575,0.078698688,0.045353897,0.036261908
2630,T3170977,2360118,ENVIRONMENT,0.068109504,0.062327213,0.076163682,0.07015972,0.074973032,0.120184684,0.053661065,0.061111715
2631,T3170977,2360118,LANGUAGE ARTS,0.056259079,0.053350986,0.068127546,0.092000744,0.066678229,0.066789775,0.053046845,0.047258511
2632,T3172112,2361075,ENVIRONMENT,0.025583357,0.025327378,0.023533662,0.023664463,0.025936026,0.028374312,0.016155799,0.02349191
2633,T3172112,2361075,LANGUAGE ARTS,0.128567056,0.097536498,0.107567743,0.193955586,0.098042736,0.095159751,0.077465734,0.070552292
2634,T3172112,2361075,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2635,T3200433,2386287,EDUCATION,0.087533044,0.090803176,0.098440303,0.115738136,0.223019655,0.122846634,0.08469145,0.069885798
2636,T3200433,2386287,ENVIRONMENT,0.105325212,0.091726587,0.115324928,0.115500159,0.114212093,0.192546432,0.079395955,0.075344281
2637,T3200433,2386287,LANGUAGE ARTS,0.093112267,0.086391255,0.101127794,0.18598379,0.093777428,0.082881448,0.071680434,0.059965005
2638,T3251497,2432420,ENVIRONMENT,0.050167255,0.042087684,0.050175727,0.040239734,0.066362252,0.084903812,0.039544222,0.028088259
2639,T3251497,2432420,LANGUAGE ARTS,0.062600188,0.051378023,0.054948522,0.112740435,0.0470918,0.053026159,0.037586112,0.031992894
2640,T3251497,2432420,EDUCATION,0.062549749,0.066992639,0.073120897,0.071705496,0.171295255,0.116692152,0.072909817,0.055818706
2641,U2831551,2037498,EDUCATION,0.066679789,0.06583433,0.070118463,0.064811548,0.193897054,0.108519563,0.066668063,0.046218077
2642,U2831551,2037498,LANGUAGE ARTS,0.073567963,0.075823862,0.084706221,0.145169588,0.07477133,0.060017468,0.058226401,0.041039847
2643,U2831551,2037498,ENVIRONMENT,0.064069951,0.059297261,0.061432841,0.070302211,0.120145572,0.126705897,0.069156803,0.033312198
2644,U2840556,2046132,EDUCATION,0.111125246,0.106747196,0.125994808,0.123208858,0.27826978,0.176471654,0.121155654,0.063364793
2645,U2840556,2046132,ENVIRONMENT,0.094500864,0.093998825,0.108944259,0.109562164,0.144473541,0.257092348,0.083047716,0.070664544
2646,U2840556,2046132,LANGUAGE ARTS,0.107634066,0.093235155,0.10857716,0.201679817,0.102529569,0.093729104,0.081755754,0.050313094
2647,U2843417,2048966,LANGUAGE ARTS,0.08805691,0.089905024,0.095618246,0.168271098,0.109606883,0.08972122,0.075118828,0.057403552
2648,U2843417,2048966,EDUCATION,0.069279525,0.063416254,0.076581473,0.08825057,0.136247923,0.098325508,0.071568039,0.045654534
2649,U2843417,2048966,ENVIRONMENT,0.085861945,0.075492168,0.088207104,0.082583158,0.103190026,0.144592861,0.074485313,0.0625685
2650,U2887526,2091021,EDUCATION,0.1350238,0.13871505,0.153039305,0.156036558,0.286685709,0.176397885,0.119432869,0.091282447
2651,U2887526,2091021,ENVIRONMENT,0.124587833,0.123865637,0.140625258,0.134012517,0.177676154,0.247800651,0.102962566,0.077200143
2652,U2887526,2091021,LANGUAGE ARTS,0.125801766,0.116019257,0.130798748,0.231752799,0.123335358,0.113976648,0.084323615,0.078598645
2653,U2928946,2130613,EDUCATION,0.040040771,0.041870494,0.042561753,0.045086185,0.069731267,0.069179578,0.041360521,0.027444247
2654,U2928946,2130613,ENVIRONMENT,0.063120803,0.057118225,0.06977438,0.071356985,0.081976211,0.113285542,0.061264684,0.048250663
2655,U2928946,2130613,LANGUAGE ARTS,0.066887501,0.065000337,0.066015117,0.12029694,0.070242625,0.056091024,0.04568756,0.045041543
2656,U2940652,2141454,EDUCATION,0.132672078,0.129697929,0.137350711,0.156447595,0.277693722,0.168721858,0.123597354,0.092686881
2657,U2940652,2141454,ENVIRONMENT,0.11853792,0.11455392,0.131265751,0.116808278,0.164543332,0.221546236,0.094822089,0.074986442
2658,U2940652,2141454,LANGUAGE ARTS,0.111689069,0.093919032,0.116220993,0.164798231,0.092890373,0.079123684,0.071696434,0.054359788
2659,U2942949,2143678,ENVIRONMENT,0.131133976,0.126099895,0.136472628,0.137176825,0.158977997,0.22510179,0.095279251,0.079968456
2660,U2942949,2143678,LANGUAGE ARTS,0.125590969,0.122362319,0.132578286,0.224503376,0.124514837,0.119766023,0.087230499,0.071509216
2661,U2942949,2143678,EDUCATION,0.136627709,0.136866313,0.143536184,0.149548501,0.262630377,0.174453708,0.115564775,0.085482258
2662,U2975055,2174221,LANGUAGE ARTS,0.091558682,0.096538596,0.09926142,0.193524072,0.092326204,0.085536794,0.064771597,0.074847311
2663,U2975055,2174221,EDUCATION,0.06361449,0.058678068,0.06078731,0.071073744,0.098834066,0.060727587,0.0429234,0.050881988
2664,U2975055,2174221,ENVIRONMENT,0.055195447,0.054251821,0.064897334,0.076053573,0.071520418,0.122976911,0.055595391,0.037220052
2665,U2991194,2189386,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2666,U2991194,2189386,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2667,U2991194,2189386,LANGUAGE ARTS,0.081310242,0.067877585,0.088582129,0.187138698,0.078552958,0.069403084,0.060637499,0.045667301
2668,U2993324,2191456,EDUCATION,0.030714052,0.027692328,0.027318454,0.036047782,0.052385757,0.053866533,0.03826554,0.019839593
2669,U2993324,2191456,ENVIRONMENT,0.009519998,0.008064508,0.012166561,0.008553087,0.008371154,0.023770949,0.005704867,0.006756983
2670,U2993324,2191456,LANGUAGE ARTS,0.037178156,0.028858818,0.033122593,0.049946133,0.070565832,0.067672776,0.037806345,0.013727518
2671,U3104092,2297841,LANGUAGE ARTS,0.118960499,0.116103261,0.1226166,0.211085351,0.124561844,0.114419371,0.095665902,0.076578181
2672,U3104092,2297841,EDUCATION,0.125688366,0.125155231,0.139182803,0.156292416,0.316721892,0.195381375,0.128480845,0.093202369
2673,U3104092,2297841,ENVIRONMENT,0.131470955,0.131210962,0.148527555,0.157680194,0.183091854,0.313362877,0.11422352,0.086848504
2674,U3163333,2353069,EDUCATION,0.12110948,0.132846446,0.1464348,0.141579972,0.257188654,0.14898599,0.109619342,0.100332893
2675,U3163333,2353069,ENVIRONMENT,0.135679578,0.136455724,0.156305952,0.141350245,0.17095157,0.283651398,0.108905672,0.105323734
2676,U3163333,2353069,LANGUAGE ARTS,0.1313173,0.128790185,0.139473047,0.236290194,0.13321312,0.130761795,0.096060006,0.087389876
2677,U3242932,2424635,ENVIRONMENT,0.088815852,0.092267689,0.114998497,0.106723931,0.10798837,0.185475441,0.065891244,0.073958889
2678,U3242932,2424635,LANGUAGE ARTS,0.085498954,0.080567031,0.092928932,0.184192212,0.093762161,0.080226245,0.06810032,0.068161855
2679,U3242932,2424635,EDUCATION,0.118408831,0.120030657,0.116781558,0.116645551,0.239529671,0.148353384,0.107151902,0.077355586
2680,U3250734,2431815,EDUCATION,0.115260137,0.099703057,0.112979683,0.112941707,0.177997655,0.136681012,0.080634943,0.061698492
2681,U3250734,2431815,ENVIRONMENT,0.101532931,0.105317087,0.106598796,0.099801107,0.141182637,0.222005069,0.084165066,0.050306369
2682,U3250734,2431815,LANGUAGE ARTS,0.083986743,0.076239684,0.09332982,0.18433118,0.090740059,0.077116981,0.065658925,0.052474249
2683,V2830549,2036520,EDUCATION,0.064096805,0.076243969,0.086978166,0.091849117,0.150276279,0.119971928,0.065789155,0.057571591
2684,V2830549,2036520,ENVIRONMENT,0.069450352,0.080282391,0.080832068,0.089674096,0.089281018,0.115836003,0.055526163,0.056877686
2685,V2830549,2036520,LANGUAGE ARTS,0.059052705,0.058939529,0.067901486,0.128591528,0.056621094,0.051593068,0.049067901,0.048171921
2686,V2835979,2041695,HEALTH,0.044156008,0.031664387,0.035417777,0.048968614,0.037964038,0.037299406,0.038299432,0.107402088
2687,V2835979,2041695,LANGUAGE ARTS,0.089942046,0.07806375,0.080518213,0.134146321,0.079784577,0.070243813,0.05704635,0.05286868
2688,V2835979,2041695,POP_CULTURE,0.048198073,0.039333476,0.048794879,0.056697454,0.052018928,0.045880245,0.140104321,0.029754441
2689,V2839561,2045144,ENVIRONMENT,0.051466615,0.056379499,0.056346009,0.060121657,0.070290318,0.133974202,0.03693073,0.045507753
2690,V2839561,2045144,LANGUAGE ARTS,0.061430296,0.049878391,0.062969583,0.090741787,0.069340521,0.067835158,0.050982869,0.036553174
2691,V2839561,2045144,EDUCATION,0.057238461,0.068234737,0.073677573,0.082708868,0.164677877,0.093149807,0.068844419,0.043060157
2692,V2843301,2048851,EDUCATION,0.078260961,0.079402876,0.076518562,0.071456699,0.129542603,0.088369079,0.056918734,0.0431351
2693,V2843301,2048851,ENVIRONMENT,0.067149869,0.066013357,0.06644062,0.078103382,0.097992655,0.167602426,0.0539174,0.050213996
2694,V2843301,2048851,LANGUAGE ARTS,0.068107387,0.07062286,0.088050163,0.190603137,0.076168284,0.060607893,0.058913904,0.051256294
2695,V2859049,2063843,EDUCATION,0.048581648,0.040477296,0.035103294,0.046152089,0.100601113,0.067378939,0.042744528,0.01886843
2696,V2859049,2063843,ENVIRONMENT,0.072270177,0.071108192,0.088284534,0.092096744,0.090214689,0.147363915,0.06585279,0.056601072
2697,V2859049,2063843,LANGUAGE ARTS,0.095144197,0.097146058,0.10309462,0.192712434,0.102337006,0.087805501,0.074339251,0.066538186
2698,V2859458,2064251,EDUCATION,0.032849667,0.031134664,0.02603778,0.032856481,0.057310543,0.046416406,0.030198009,0.018948042
2699,V2859458,2064251,ENVIRONMENT,0.022536292,0.018905136,0.018153431,0.018295961,0.036177903,0.045558427,0.022553225,0.01682449
2700,V2859458,2064251,LANGUAGE ARTS,0.040963251,0.032038903,0.031983685,0.053693867,0.031741183,0.026373123,0.021258978,0.017176039
2701,V2890996,2094287,EDUCATION,0.12095222,0.120233511,0.12804739,0.131121998,0.252659016,0.146413047,0.101975558,0.070856551
2702,V2890996,2094287,ENVIRONMENT,0.110588912,0.103390804,0.111356424,0.122338554,0.129437077,0.199638749,0.079876948,0.067472954
2703,V2890996,2094287,LANGUAGE ARTS,0.114792385,0.106315058,0.112862745,0.190252168,0.114810741,0.105370003,0.082187264,0.061948057
2704,V2903208,2105768,EDUCATION,0.128399372,0.130253434,0.133401459,0.141110916,0.242630988,0.154130007,0.109559139,0.073582666
2705,V2903208,2105768,ENVIRONMENT,0.12718468,0.125622111,0.131545221,0.136352067,0.176598765,0.224106793,0.102193683,0.08488703
2706,V2903208,2105768,LANGUAGE ARTS,0.141408607,0.142224647,0.157113665,0.242959754,0.1633131,0.1472411,0.115639759,0.081342915
2707,V2991330,2189522,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2708,V2991330,2189522,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2709,V2991330,2189522,LANGUAGE ARTS,0.076469159,0.06383077,0.073655056,0.141507839,0.078124523,0.060833224,0.060886626,0.053192036
2710,V3125716,2318788,LANGUAGE ARTS,0.081235651,0.073653644,0.085971004,0.176949105,0.085107424,0.074176395,0.061480764,0.057311179
2711,V3125716,2318788,EDUCATION,0.073310435,0.075145305,0.081962997,0.097972633,0.177194571,0.113482001,0.070896942,0.049191734
2712,V3125716,2318788,ENVIRONMENT,0.07811417,0.078669685,0.085914728,0.075105269,0.101942721,0.132732335,0.058849789,0.050806264
2713,V3161486,2351343,LANGUAGE ARTS,0.081763155,0.084092266,0.100559412,0.161802377,0.101901642,0.091499182,0.071297533,0.073811782
2714,V3161486,2351343,EDUCATION,0.078267136,0.089795188,0.089413695,0.081396736,0.129779238,0.082204715,0.060293698,0.066455306
2715,V3161486,2351343,ENVIRONMENT,0.066638561,0.072105479,0.087561789,0.08178061,0.07957865,0.154106317,0.056736693,0.047011989
2716,V3180928,2369184,LANGUAGE ARTS,0.099283315,0.080615357,0.086841478,0.144631403,0.07898271,0.079733431,0.060822087,0.043695131
2717,V3180928,2369184,POP_CULTURE,0.112349806,0.095562336,0.125861278,0.129418386,0.136723262,0.114768628,0.310805716,0.088994524
2718,V3180928,2369184,HEALTH,0.094548554,0.08320374,0.0896668,0.105012942,0.095367738,0.080834819,0.066247671,0.281509709
2719,V3200350,2386213,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2720,V3200350,2386213,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
2721,V3200350,2386213,LANGUAGE ARTS,0.068694995,0.064529036,0.049572437,0.193185459,0.059190717,0.059943666,0.053538025,0.022871489
2722,V3218661,2402968,ENVIRONMENT,0.073878185,0.065435664,0.069253016,0.076442815,0.067626995,0.102471147,0.050931367,0.045377367
2723,V3218661,2402968,EDUCATION,0.078962804,0.071134276,0.083739366,0.096223308,0.130524479,0.089771231,0.065306302,0.053223582
2724,V3218661,2402968,LANGUAGE ARTS,0.066326838,0.065314752,0.069645283,0.133455793,0.073690867,0.062740795,0.053126011,0.046937483
2725,V3282769,2457312,EDUCATION,0.108039762,0.126953711,0.140932138,0.146962626,0.194180937,0.139668197,0.106907783,0.096238048
2726,V3282769,2457312,ENVIRONMENT,0.077591598,0.084026267,0.099896715,0.093636676,0.107364881,0.145403513,0.072654735,0.074471713
2727,V3282769,2457312,LANGUAGE ARTS,0.123627926,0.127941986,0.131705194,0.195993525,0.121108087,0.113316261,0.084458427,0.083987715
2728,W2836937,2042632,LANGUAGE ARTS,0.091886642,0.076746167,0.081553289,0.199274824,0.082389346,0.080866933,0.060566706,0.047111048
2729,W2836937,2042632,EDUCATION,0.095740597,0.097874567,0.096736822,0.128521144,0.233826788,0.124188981,0.086059211,0.060453039
2730,W2836937,2042632,ENVIRONMENT,0.086566519,0.080964079,0.104559366,0.095101052,0.112229154,0.206553588,0.067153118,0.064789403
2731,W2851852,2057013,EDUCATION,0.113576496,0.105420605,0.123297052,0.135018588,0.252056591,0.167504433,0.118875555,0.074637951
2732,W2851852,2057013,ENVIRONMENT,0.098097628,0.098256968,0.115505909,0.085372639,0.119061777,0.257427405,0.076778762,0.051392457
2733,W2851852,2057013,LANGUAGE ARTS,0.082874,0.080373457,0.085625801,0.136391253,0.083159728,0.060348189,0.059658078,0.046640939
2734,W2862339,2067081,LANGUAGE ARTS,0.108368307,0.098726763,0.117327293,0.19412163,0.136613475,0.108426874,0.089495229,0.077947984
2735,W2862339,2067081,EDUCATION,0.09361153,0.088437916,0.098209293,0.100798874,0.200203529,0.133463171,0.09211964,0.087177498
2736,W2862339,2067081,ENVIRONMENT,0.116862857,0.111888432,0.113734127,0.105599222,0.129833321,0.197260903,0.087078219,0.070100217
