no,username,testId,topic,Favorite Class,School Improvement,Questions,School Routine,Project,ANIMALS,COMMUNICATIONS,DIRECTIONS,POP_CULTURE,THEATER,TRAVEL,CAREERS,SCIENCE
3625,F2907050,2109581,POP_CULTURE,0.066815962,0.094027463,0.050614559,0.050937894,0.045575052,0.055119307,0.070440048,0.037653123,0.098189478,0.071253121,0.058591227,0.023457962,0.030879782
3626,F2907050,2109581,THEATER,0.083781999,0.057619268,0.046019526,0.053916234,0.049155633,0.035608445,0.065623272,0.037466206,0.057468971,0.138354845,0.045361049,0.019772586,0.046853283
3627,F2907050,2109581,TRAVEL,0.072907492,0.069581635,0.046607211,0.040595983,0.053844489,0.050343388,0.057833463,0.037715699,0.064554119,0.072271273,0.117326901,0.025975565,0.034104301
3628,F2979197,2178154,ANIMALS,0.042748309,0.069830742,0.084385538,0.031446081,0.049719743,0.159026145,0.076900146,0.049008067,0.073528176,0.046917648,0.075367618,0.043313503,0.026458879
3629,F2979197,2178154,COMMUNICATIONS,0.053910732,0.101260433,0.047569955,0.050833327,0.053614546,0.053239909,0.135030309,0.032396267,0.113272322,0.063905358,0.054602241,0.026038773,0.041160777
3630,F2979197,2178154,POP_CULTURE,0.062999958,0.121924162,0.054551083,0.061861163,0.065030464,0.055253771,0.075663113,0.051881802,0.131828444,0.086568057,0.052565629,0.032627224,0.041638782
3631,F3088031,2282384,THEATER,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3632,F3088031,2282384,TRAVEL,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3633,F3088031,2282384,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3634,F3176220,2364925,POP_CULTURE,0.057126937,0.094750336,0.056773801,0.037829344,0.05684079,0.081916177,0.094105268,0.041879139,0.154364969,0.077919722,0.083076968,0.047379849,0.037792637
3635,F3176220,2364925,THEATER,0.061900562,0.091833549,0.056878796,0.070386127,0.071224787,0.057107536,0.084443459,0.06447515,0.099339452,0.210379785,0.078727433,0.026770764,0.043578725
3636,F3176220,2364925,TRAVEL,0.0606301,0.079761717,0.077701081,0.039498685,0.061654562,0.094497481,0.095493352,0.068740173,0.094953742,0.086574516,0.254082164,0.034613933,0.043821519
3637,F3207774,2392994,ANIMALS,0.055324308,0.069782534,0.103230433,0.046220771,0.067626262,0.22713715,0.094790871,0.064925076,0.080392736,0.071796231,0.083155913,0.049749155,0.032234519
3638,F3207774,2392994,COMMUNICATIONS,0.086642039,0.090977968,0.074531724,0.059715814,0.075397176,0.07646287,0.183571534,0.065281848,0.096831609,0.084832328,0.089526803,0.041550416,0.055353968
3639,F3207774,2392994,POP_CULTURE,0.06208919,0.127682741,0.070115817,0.067007031,0.075522404,0.069058904,0.090925368,0.062525038,0.157077112,0.093088336,0.072439593,0.045915607,0.041159334
3640,F3224341,2408087,ANIMALS,0.044205674,0.07081321,0.050685704,0.036875033,0.063005826,0.129791953,0.069968203,0.044830195,0.078808547,0.055488366,0.060546359,0.036157845,0.037738153
3641,F3224341,2408087,COMMUNICATIONS,0.034026154,0.043279698,0.03794248,0.036687012,0.037440496,0.041380463,0.100396037,0.029760914,0.085152175,0.050676545,0.039587794,0.020758335,0.026999062
3642,F3224341,2408087,DIRECTIONS,0.041796163,0.042196603,0.051064514,0.047827168,0.051909974,0.043412451,0.063652275,0.149222645,0.055899154,0.068065457,0.048235671,0.026769443,0.031212499
3643,F3233670,2415936,POP_CULTURE,0.046219062,0.059899544,0.03339688,0.051008728,0.04332089,0.038312356,0.050906121,0.027985377,0.085044902,0.04520534,0.035894989,0.026046613,0.025647106
3644,F3233670,2415936,ANIMALS,0.071593315,0.077124946,0.072720959,0.040573649,0.07103578,0.227159565,0.087508484,0.063692709,0.091426884,0.091816687,0.111625517,0.04134309,0.0396248
3645,F3233670,2415936,COMMUNICATIONS,0.126268342,0.061823658,0.037499563,0.077617242,0.067462871,0.040401023,0.130083322,0.054783232,0.062489248,0.065673841,0.044829781,0.035351836,0.058434615
3646,F3242967,2424671,ANIMALS,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3647,F3242967,2424671,COMMUNICATIONS,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3648,F3242967,2424671,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3649,F3242977,2424681,ANIMALS,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3650,F3242977,2424681,COMMUNICATIONS,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3651,F3242977,2424681,POP_CULTURE,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3652,F3260220,2439779,POP_CULTURE,0.096955499,0.132493608,0.119873145,0.067938018,0.124628226,0.12848167,0.165168606,0.086819182,0.206012734,0.127887076,0.139420263,0.061935936,0.07410639
3653,F3260220,2439779,THEATER,0.096684599,0.12054656,0.090276833,0.092072046,0.100911081,0.095685215,0.1301841,0.085634387,0.136509702,0.208562454,0.102505099,0.055449827,0.069073892
3654,F3260220,2439779,TRAVEL,0.090516297,0.117499404,0.099671012,0.09471535,0.103869589,0.110789524,0.133996058,0.075877161,0.140101524,0.124137912,0.253811846,0.065977529,0.072312618
3655,F3266506,2445381,ANIMALS,0.015629902,0.025009071,0.038098583,0.021815047,0.022142391,0.099552379,0.040068463,0.029048483,0.036686394,0.029860751,0.032552762,0.013799512,0.013963954
3656,F3266506,2445381,COMMUNICATIONS,0.043076426,0.039342229,0.082042791,0.064089075,0.03519782,0.045472163,0.093956137,0.07055563,0.050021027,0.046096597,0.045090378,0.018668697,0.028900263
3657,F3266506,2445381,POP_CULTURE,0.02590782,0.037802805,0.027653894,0.031874551,0.033522635,0.040607018,0.045789632,0.026882672,0.06899647,0.04106601,0.035919572,0.014924075,0.022637475
3658,G2681211,1906557,TRAVEL,0.051650375,0.067558923,0.068268067,0.034197483,0.054089634,0.070215267,0.064827454,0.051746874,0.073817301,0.058820592,0.18243412,0.029851063,0.032299166
3659,G2681211,1906557,POP_CULTURE,0.057785865,0.078961494,0.045927411,0.035105682,0.058759052,0.061627233,0.070386383,0.036251336,0.115765705,0.074988364,0.078162821,0.028654114,0.032936957
3660,G2681211,1906557,THEATER,0.063437747,0.065986485,0.050693338,0.047597871,0.05571905,0.05111083,0.065959391,0.056411427,0.068060232,0.143311383,0.062923844,0.029177636,0.040129789
3661,G2813513,2019863,ANIMALS,0.039798926,0.058747534,0.108252328,0.031518954,0.058967458,0.144362296,0.078015455,0.053660451,0.067291833,0.053790432,0.065998119,0.045132691,0.0419354
3662,G2813513,2019863,COMMUNICATIONS,0.027854342,0.039567143,0.055244246,0.035559774,0.041749637,0.05087786,0.081002165,0.039622236,0.047564129,0.039475952,0.035794335,0.026998264,0.02017216
3663,G2813513,2019863,POP_CULTURE,0.05012698,0.093480018,0.058754793,0.069555003,0.068568355,0.059057152,0.085592733,0.050318616,0.130387737,0.090578324,0.060984905,0.0403625,0.041082929
3664,G2942252,2143014,POP_CULTURE,0.072967897,0.110002341,0.064801378,0.047726395,0.065039864,0.083192931,0.099291595,0.039294263,0.145450191,0.073260079,0.060719874,0.045880339,0.038870613
3665,G2942252,2143014,THEATER,0.067460274,0.080214532,0.075720259,0.067219039,0.07223039,0.073584677,0.095349119,0.075150784,0.09575037,0.211779674,0.082770801,0.035821484,0.052183468
3666,G2942252,2143014,TRAVEL,0.067042694,0.080174675,0.053957841,0.063222046,0.0655597,0.089932397,0.085673609,0.050411673,0.093114325,0.111937505,0.188143101,0.034052615,0.043196092
3667,G2967248,2166735,THEATER,0.076413757,0.091106777,0.057638627,0.063482348,0.062656945,0.058760084,0.079457366,0.069126292,0.093790973,0.129695498,0.060864822,0.039137375,0.041283466
3668,G2967248,2166735,TRAVEL,0.063262554,0.081710379,0.075112245,0.041083903,0.055763728,0.072571833,0.089992896,0.048088798,0.080258202,0.067015506,0.134976805,0.042919359,0.036600305
3669,G2967248,2166735,POP_CULTURE,0.045439214,0.079463292,0.038285074,0.036104844,0.044567219,0.066881653,0.075866234,0.031774145,0.129703892,0.055795267,0.047103159,0.029014797,0.034157777
3670,G3066970,2261584,POP_CULTURE,0.057788562,0.067103138,0.049669696,0.036314673,0.065376525,0.058138751,0.069865342,0.036835806,0.134411613,0.082921856,0.076505535,0.02401122,0.036146558
3671,G3066970,2261584,THEATER,0.064128564,0.104067144,0.057938634,0.049253741,0.05340623,0.09215944,0.06920131,0.029645889,0.097030455,0.097308774,0.046060747,0.037820129,0.023510408
3672,G3066970,2261584,TRAVEL,0.046811746,0.053159169,0.065637261,0.025972263,0.060946519,0.07035737,0.060819366,0.036344163,0.062405107,0.052602965,0.153449206,0.027165799,0.034706688
3673,G3091939,2286276,POP_CULTURE,0.111801,0.386190487,0.072129673,0.098194166,0.064559007,0.028459081,0.140077702,0.03107177,0.266173435,0.152431749,0.021003855,0.034044255,0.020039403
3674,G3091939,2286276,ANIMALS,0.043830182,0.063186983,0.035973931,0.014341966,0.029286069,0.106765087,0.031109458,0.014392858,0.037030545,0.029142399,0.039236673,0.021398733,0.021833652
3675,G3091939,2286276,COMMUNICATIONS,0.057201295,0.032831225,0.01845778,0.019193971,0.023559736,0.017271205,0.082727647,0.013822316,0.026376162,0.02817289,0.023467375,0.011121004,0.026057121
3676,G3093164,2287488,POP_CULTURE,0.077397397,0.098604182,0.04497776,0.040215464,0.057057641,0.062055903,0.080015473,0.032533417,0.126215044,0.077148976,0.063563141,0.044586926,0.035546819
3677,G3093164,2287488,THEATER,0.056921912,0.051072083,0.030070646,0.026472289,0.038749744,0.038564489,0.050378836,0.020901329,0.054120436,0.080394623,0.052127052,0.020410319,0.027406904
3678,G3093164,2287488,TRAVEL,0.036212583,0.047374049,0.058914379,0.032262126,0.039509325,0.057608575,0.059431943,0.04562879,0.05540667,0.05993982,0.158523209,0.020731755,0.031287194
3679,G3095979,2290289,ANIMALS,0.043713854,0.062191789,0.057441766,0.029858716,0.05583648,0.107446629,0.070831955,0.039547403,0.075920571,0.058808636,0.069151335,0.032427155,0.032948323
3680,G3095979,2290289,COMMUNICATIONS,0.074066904,0.069035719,0.043509904,0.050657136,0.047166782,0.05219084,0.102668193,0.031172861,0.064973506,0.050018019,0.050401016,0.029365084,0.043199298
3681,G3095979,2290289,POP_CULTURE,0.040743036,0.060558464,0.030444237,0.045066338,0.039318233,0.039893716,0.057921864,0.040537483,0.081017674,0.057976291,0.051668149,0.018791223,0.02966516
3682,G3105294,2298898,ANIMALS,0.027917724,0.033854759,0.048791481,0.020974395,0.033154278,0.14827394,0.042417246,0.030086935,0.042885115,0.051780784,0.046558756,0.011174108,0.017020124
3683,G3105294,2298898,COMMUNICATIONS,0.051761402,0.039368477,0.049778171,0.025684253,0.029187642,0.036347362,0.07909977,0.031355545,0.037562314,0.036721621,0.035067868,0.013308038,0.020479437
3684,G3105294,2298898,POP_CULTURE,0.038388264,0.076810403,0.029816317,0.03092199,0.027357772,0.026296791,0.042267699,0.022032554,0.073294133,0.04779287,0.026360736,0.023092475,0.017787606
3685,G3146629,2337550,POP_CULTURE,0.04183455,0.036628492,0.022801618,0.018604303,0.031983585,0.039399711,0.028722632,0.016148572,0.096670668,0.04033092,0.044103754,0.010701635,0.019051107
3686,G3146629,2337550,THEATER,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3687,G3146629,2337550,TRAVEL,0.009340319,0.010847056,0.014223912,0.011446985,0.037326141,0.03615417,0.030922543,0.027669499,0.030333434,0.028162594,0.155857986,0.008175908,0.013962299
3688,G3151628,2342133,COMMUNICATIONS,0.054615136,0.067992443,0.083869765,0.040831745,0.047888605,0.062469204,0.123064359,0.067806793,0.077756803,0.066677005,0.063360598,0.028405142,0.033643851
3689,G3151628,2342133,POP_CULTURE,0.086128572,0.10947435,0.075084256,0.0745594,0.07919169,0.075469061,0.100823097,0.064051964,0.162318722,0.097474845,0.087454401,0.042248043,0.047142103
3690,G3151628,2342133,ANIMALS,0.111890666,0.132661296,0.104227697,0.039705536,0.069522685,0.201041388,0.095700665,0.055576392,0.107551818,0.086586687,0.103095245,0.049593429,0.046980558
3691,G3154998,2345366,POP_CULTURE,0.040475971,0.03925586,0.01724041,0.010614295,0.018537143,0.019937842,0.035993249,0.008703769,0.04495409,0.020562393,0.023716841,0.010019456,0.009939561
3692,G3154998,2345366,THEATER,0.054611519,0.056109952,0.02652392,0.023604247,0.033281422,0.033446704,0.034280991,0.024752715,0.045650476,0.053907903,0.038533965,0.023395695,0.023404648
3693,G3154998,2345366,TRAVEL,0.042499103,0.047379622,0.024344061,0.016498451,0.028056922,0.030318846,0.035916046,0.017627157,0.037986946,0.039715428,0.06071714,0.014002877,0.018920846
3694,G3179420,2367961,ANIMALS,0.032231059,0.044875929,0.030460715,0.029007987,0.036741726,0.070420124,0.050411084,0.022662127,0.050927206,0.03628933,0.035014764,0.020343149,0.031970254
3695,G3179420,2367961,COMMUNICATIONS,0.065599332,0.072941605,0.076992627,0.051943822,0.071046337,0.069455374,0.12263116,0.050365484,0.083871914,0.068155451,0.065358734,0.048500756,0.048292721
3696,G3179420,2367961,POP_CULTURE,0.029823346,0.049870716,0.028835936,0.03782838,0.042412408,0.030243165,0.043062321,0.029060972,0.078910797,0.042204823,0.026960307,0.015337566,0.022560321
3697,G3233977,2416238,POP_CULTURE,0.025884732,0.029196752,0.02112098,0.029032565,0.03887837,0.026954779,0.035362338,0.030511138,0.068659841,0.038111926,0.022753245,0.019117091,0.019109034
3698,G3233977,2416238,COMMUNICATIONS,0.067847114,0.079994446,0.04436382,0.040557165,0.039268141,0.035566043,0.107264198,0.030514864,0.076930868,0.062377845,0.047492344,0.023278511,0.039628982
3699,G3233977,2416238,ANIMALS,0.038213684,0.05498115,0.049316423,0.023880852,0.041074536,0.128377789,0.063176498,0.040465049,0.060227259,0.05192359,0.065720215,0.040706388,0.024896522
3700,G3243431,2425111,ANIMALS,0.039648424,0.039073268,0.042531172,0.026548977,0.042015704,0.112534931,0.044450111,0.029431239,0.046717312,0.059753505,0.04910634,0.017266595,0.027214876
3701,G3243431,2425111,COMMUNICATIONS,0.021381204,0.021965318,0.014078214,0.008476666,0.017814184,0.0374769,0.035595881,0.011013132,0.025753966,0.026392797,0.028350481,0.00973195,0.013991764
3702,G3243431,2425111,POP_CULTURE,0.022315223,0.025740221,0.018087386,0.023452901,0.019043063,0.017257222,0.034988151,0.0127119,0.041884979,0.02853523,0.016149862,0.01227141,0.014914614
3703,G3278438,2454407,ANIMALS,0.083455702,0.115005065,0.110787269,0.052282503,0.068146878,0.225224538,0.101770245,0.060509179,0.095923235,0.079026408,0.100582179,0.044938148,0.043753147
3704,G3278438,2454407,COMMUNICATIONS,0.119194763,0.140557056,0.086302789,0.067371903,0.101311058,0.090741969,0.216478156,0.07190534,0.128885034,0.111441622,0.105602356,0.04917463,0.064784789
3705,G3278438,2454407,POP_CULTURE,0.127050554,0.191175187,0.087306922,0.088515028,0.092743485,0.082984142,0.115725473,0.067781464,0.187242107,0.121194342,0.105529518,0.055284649,0.06227108
3706,H2813517,2019867,ANIMALS,0.042552525,0.059635125,0.09166266,0.046897346,0.074679861,0.229949243,0.094873541,0.056013713,0.081382162,0.074563716,0.081769827,0.032362044,0.043762376
3707,H2813517,2019867,COMMUNICATIONS,0.041925441,0.068956067,0.107599018,0.058897149,0.054595412,0.070112403,0.137474803,0.059952732,0.07519221,0.063552243,0.061990777,0.032605839,0.037540796
3708,H2813517,2019867,POP_CULTURE,0.041432715,0.07175611,0.033302292,0.046082998,0.045307549,0.031469522,0.059898857,0.042846826,0.100897441,0.068078937,0.036556585,0.01834957,0.028510999
3709,H2823572,2029748,ANIMALS,0.047010352,0.06326441,0.068157479,0.0358918,0.06122053,0.157259889,0.078205126,0.051650203,0.078600073,0.060173022,0.084346221,0.035254168,0.039984282
3710,H2823572,2029748,COMMUNICATIONS,0.057192229,0.069805273,0.090368177,0.082761641,0.080312908,0.064538633,0.159726023,0.07373754,0.08086316,0.082439723,0.060345657,0.041043,0.051504721
3711,H2823572,2029748,POP_CULTURE,0.066114582,0.077785417,0.043020619,0.048006737,0.0550583,0.050544102,0.060530885,0.032514605,0.083952413,0.050549307,0.049152628,0.030205499,0.032637414
3712,H2828584,2034556,POP_CULTURE,0.068464102,0.07097153,0.046766129,0.041144521,0.054134709,0.054623023,0.072962727,0.038157428,0.121235539,0.068324481,0.048783628,0.032180467,0.036686189
3713,H2828584,2034556,THEATER,0.047450839,0.040362913,0.037039117,0.03601817,0.0435698,0.032270856,0.049736843,0.042437833,0.046302299,0.108581347,0.039723215,0.019886677,0.030847563
3714,H2828584,2034556,TRAVEL,0.036368784,0.044314293,0.037827078,0.022742041,0.041135531,0.052842139,0.054011692,0.042132615,0.050311215,0.046313471,0.143575354,0.019672494,0.025325505
3715,H2889496,2092862,ANIMALS,0.060805563,0.080200541,0.056236665,0.054352251,0.067908675,0.121485867,0.061624411,0.03246044,0.074730745,0.083292529,0.076876361,0.033984645,0.045440291
3716,H2889496,2092862,COMMUNICATIONS,0.084203947,0.096270465,0.050683294,0.045644754,0.049508132,0.054076545,0.128079924,0.026158605,0.087886013,0.046133548,0.046709859,0.04436195,0.034135131
3717,H2889496,2092862,DIRECTIONS,0.024667745,0.027857401,0.035336699,0.032960567,0.025953471,0.027566956,0.033003471,0.137982648,0.033301261,0.029661625,0.032174493,0.013905765,0.015124031
3718,H2903814,2106362,TRAVEL,0.031702527,0.031251215,0.019802607,0.018091972,0.020824111,0.017149973,0.023887695,0.018118489,0.025475914,0.028943229,0.020061461,0.013118957,0.010587743
3719,H2903814,2106362,POP_CULTURE,0.043683911,0.042371532,0.027190795,0.021219417,0.021945678,0.016195131,0.029592881,0.016207919,0.069565058,0.031317726,0.015806585,0.011304749,0.010694024
3720,H2903814,2106362,THEATER,0.026711085,0.027665095,0.015075373,0.011383266,0.013630603,0.01428818,0.018403999,0.005773762,0.022420392,0.022958064,0.013361179,0.008636413,0.005265644
3721,H2908976,2111335,ANIMALS,0.039342758,0.069945606,0.047340575,0.023446179,0.029352892,0.124021368,0.055589466,0.027577174,0.061962927,0.035803555,0.048265496,0.03397604,0.028006935
3722,H2908976,2111335,COMMUNICATIONS,0.040814139,0.060653158,0.026083118,0.03668368,0.03291325,0.039666052,0.116713709,0.021616131,0.059120991,0.062180422,0.0318616,0.017032099,0.033005626
3723,H2908976,2111335,POP_CULTURE,0.040783805,0.051396114,0.038765519,0.037594399,0.039735074,0.035243164,0.053706491,0.026939042,0.087340218,0.059307244,0.036573841,0.019644959,0.028898723
3724,H2937626,2138526,ANIMALS,0.034276173,0.046093378,0.027187605,0.014864943,0.027782198,0.188590835,0.045589457,0.027466082,0.06278324,0.04019266,0.040076115,0.016498006,0.022668329
