maxSim,maxSim,label
0.044084429,0.269531732,I-SE
0.078519637,0.489787681,I-MF
0.069254103,0.341275489,I-MM
0.060375164,0.384697075,I-MF
0.060375164,0.384697075,I-MF
0.069254103,0.341275489,I-MM
0.078519637,0.489787681,I-MF
0.051482128,0.49871419,I-NE
0.095119099,0.473521802,I-NE
0.060517326,0.342661833,I-NE
0.060517326,0.342661833,I-NE
0.095119099,0.473521802,I-NE
0.051482128,0.49871419,I-NE
0.077943587,0.402622931,I-MM
0.110043513,0.569602054,I-MF
0.083865333,0.423519876,I-MM
0.083865333,0.423519876,I-MM
0.110043513,0.569602054,I-MF
0.077943587,0.402622931,I-MM
0.036813773,0.142483306,I-SE
0.091068635,0.36952133,I-SE
0.037082859,0.163151942,I-SE
0.037082859,0.163151942,I-SE
0.091068635,0.36952133,I-SE
0.036813773,0.142483306,I-MM
0.147491928,0.578010763,I-NE
0.18739025,0.616426983,I-NE
0.129795087,0.627397163,I-NE
0.129795087,0.627397163,I-NE
0.18739025,0.616426983,I-NE
0.147491928,0.578010763,I-NE
0.09681863,0.266632303,I-SE
0.056619557,0.263345027,I-MM
0.076013465,0.278995035,I-SE
0.076013465,0.278995035,I-SE
0.056619557,0.263345027,I-NE
0.09681863,0.266632303,I-MM
0.10394339,0.413560447,I-MM
0.081611994,0.397630058,I-MM
0.121282634,0.483495374,I-MM
0.121282634,0.483495374,I-MM
0.081611994,0.397630058,I-MM
0.10394339,0.413560447,I-MM
0.094811353,0.483896547,I-MM
0.08346761,0.516527709,I-MF
0.104331778,0.669959358,I-MF
0.101677443,0.544565596,I-MF
0.117868654,0.546314133,I-MF
0.085302693,0.431166608,I-MF
0.085302693,0.431166608,I-MF
0.117868654,0.546314133,I-MF
0.101677443,0.544565596,I-MF
0.068193782,0.409317641,I-NE
0.076101838,0.294496565,I-NE
0.067568096,0.442754529,I-SE
0.067568096,0.442754529,I-NE
0.076101838,0.294496565,I-NE
0.068193782,0.409317641,I-SE
0.096364794,0.38153055,I-MM
0.065704009,0.323548776,I-MM
0.069280514,0.340512434,I-MM
0.069280514,0.340512434,I-SE
0.065704009,0.323548776,I-MM
0.096364794,0.38153055,I-MM
0.041882673,0.199830268,I-NE
0.056438423,0.22545107,I-NE
0.073828456,0.443397682,I-NE
0.073828456,0.443397682,I-NE
0.056438423,0.22545107,I-NE
0.041882673,0.199830268,I-NE
0.139203227,0.721062777,I-MF
0.103058605,0.629481651,I-MF
0.104378616,0.638322686,I-MF
0.112336494,0.582218415,I-MF
0.089532748,0.549101776,I-MM
0.08541138,0.452180557,I-MM
0.08541138,0.452180557,I-MM
0.089532748,0.549101776,I-MM
0.112336494,0.582218415,I-MF
0.11680747,0.642568893,I-MF
0.127283896,0.555240766,I-MF
0.140302201,0.649837297,I-MF
0.140302201,0.649837297,I-MF
0.127283896,0.555240766,I-MF
0.11680747,0.642568893,I-MF
0.173535491,0.681429758,I-MF
0.11829992,0.640484067,I-MF
0.174084883,0.699348923,I-MF
0.174084883,0.699348923,I-MF
0.11829992,0.640484067,I-MF
0.173535491,0.681429758,I-MF
0.115181156,0.539316096,I-SE
0.122054954,0.570014031,I-MM
0.174653098,0.562852704,I-MM
0.174653098,0.562852704,I-MM
0.122054954,0.570014031,I-MM
0.115181156,0.539316096,I-MM
0.1076541,0.625980788,I-MF
0.133705562,0.626841681,I-MF
0.141154284,0.678194457,I-MF
0.141154284,0.678194457,I-MF
0.133705562,0.626841681,I-MF
0.1076541,0.625980788,I-MF
0.113898068,0.521872927,I-MF
0.119640189,0.444165656,I-MF
0.093821387,0.495981613,I-MF
0.093821387,0.495981613,I-MF
0.119640189,0.444165656,I-MF
0.113898068,0.521872927,I-MF
0.036288978,0.242582931,I-MM
0.08441373,0.507365206,I-MF
0.080825587,0.52162113,I-MF
0.080825587,0.52162113,I-MF
0.08441373,0.507365206,I-MF
0.036288978,0.242582931,I-MM
0.102819839,0.587953432,I-MF
0.154082517,0.54162842,I-MF
0.111035483,0.581671677,I-MF
0.111035483,0.581671677,I-MF
0.154082517,0.54162842,I-MF
0.102819839,0.587953432,I-MF
0.143915751,0.584767887,I-MF
0.139812926,0.724689741,I-MF
0.138539136,0.674381088,I-MF
0.138539136,0.674381088,I-MF
0.139812926,0.724689741,I-MF
0.143915751,0.584767887,I-MF
0.04014947,0.16435514,I-SE
0.032151826,0.231059609,I-NE
0.060828345,0.202764933,I-NE
0.060828345,0.202764933,I-NE
0.032151826,0.231059609,I-NE
0.04014947,0.16435514,I-NE
0.088838958,0.402431292,I-MM
0.09438315,0.42613326,I-MF
0.130843477,0.592387557,I-MF
0.130843477,0.592387557,I-MF
0.09438315,0.42613326,I-MF
0.088838958,0.402431292,I-MM
0.058606649,0.407223601,I-MM
0.060688856,0.453358464,I-MM
0.037032765,0.308740836,I-SE
0.037032765,0.308740836,I-SE
0.060688856,0.453358464,I-MM
0.058606649,0.407223601,I-MM
0.056373194,0.398636527,I-MM
0.092819941,0.483508306,I-MF
0.092819941,0.483508306,I-MM
0.056373194,0.398636527,I-MM
0.085737753,0.34613572,I-NE
0.111108639,0.39529912,I-SE
0.093690124,0.223893809,I-NE
0.093690124,0.223893809,I-NE
0.111108639,0.39529912,I-SE
0.085737753,0.34613572,I-NE
0.125250097,0.715278719,I-MF
0.122460426,0.660606291,I-MF
0.142514007,0.648637901,I-SE
0.074536362,0.306038339,I-NE
0.074536362,0.306038339,I-NE
0.100864232,0.292802725,I-SE
0.09501019,0.338931709,I-NE
0.042226122,0.51858117,I-SE
0.042226122,0.51858117,I-SE
0.09501019,0.338931709,I-NE
0.100864232,0.292802725,I-SE
0.09998552,0.385547223,I-SE
0.134632191,0.460479234,I-SE
0.100805432,0.34697917,I-MM
0.100805432,0.34697917,I-SE
0.134632191,0.460479234,I-SE
0.09998552,0.385547223,I-SE
0.136913499,0.521717182,I-MM
0.108976036,0.611500225,I-MM
0.118549035,0.555847258,I-MM
0.118549035,0.555847258,I-MM
0.108976036,0.611500225,I-SE
0.136913499,0.521717182,I-MM
0.083900099,0.312214058,I-NE
0.062150212,0.413726172,I-NE
0.038743965,0.341593371,I-NE
0.038743965,0.341593371,I-SE
0.062150212,0.413726172,I-NE
0.083900099,0.312214058,I-NE
0.117175311,0.538043541,I-MF
0.093146853,0.490777925,I-MF
0.132351493,0.633076359,I-MF
0.078971941,0.16052398,I-NE
0.077277799,0.470403894,I-NE
0.089506133,0.348219908,I-NE
0.089506133,0.348219908,I-SE
0.077277799,0.470403894,I-NE
0.078971941,0.16052398,I-NE
0.080597589,0.350785953,I-MM
0.078591659,0.513332668,I-SE
0.082044386,0.496219178,I-SE
0.082044386,0.496219178,I-SE
0.078591659,0.513332668,I-SE
0.080597589,0.350785953,I-SE
0.146872514,0.671773767,I-MF
0.116732468,0.584537385,I-MF
0.14038831,0.698292846,I-MF
0.14038831,0.698292846,I-MF
0.116732468,0.584537385,I-MF
0.146872514,0.671773767,I-MF
0.056112741,0.303205918,I-MM
0.072432244,0.355161634,I-SE
0.060141957,0.398566838,I-MF
0.060141957,0.398566838,I-MM
0.072432244,0.355161634,I-MM
0.056112741,0.303205918,I-MM
0.100430513,0.585856794,I-NE
0.172658972,0.577839646,I-NE
0.089540562,0.442955826,I-NE
0.089540562,0.442955826,I-NE
0.172658972,0.577839646,I-NE
0.100430513,0.585856794,I-NE
0.047511208,0.329579598,I-MM
0.050517001,0.299039005,I-MM
0.041148761,0.345255975,I-MM
0.041148761,0.345255975,I-MM
0.050517001,0.299039005,I-MM
0.047511208,0.329579598,I-MM
0.086262958,0.496082952,I-MF
0.107881535,0.517303317,I-MF
0.118562994,0.469203482,I-MF
0.118562994,0.469203482,I-MF
0.107881535,0.517303317,I-MF
0.086262958,0.496082952,I-MF
0.060018761,0.382220405,I-SE
0.064627652,0.251194199,I-NE
0.073697394,0.369394229,I-SE
0.073697394,0.369394229,I-SE
0.064627652,0.251194199,I-NE
0.060018761,0.382220405,I-NE
0.08442251,0.494273051,I-SE
0.111081274,0.537633151,I-MF
0.117713384,0.68965007,I-MF
0.079281417,0.443916757,I-MF
0.114844657,0.564189325,I-MF
0.051891679,0.288026502,I-MF
0.051722968,0.319790503,I-MF
0.075878913,0.508897117,I-MF
0.031582592,0.142168938,I-NE
0.031582592,0.142168938,I-NE
0.075878913,0.508897117,I-MF
0.051722968,0.319790503,I-MF
0.127636562,0.611415573,I-MF
0.095861059,0.450979647,I-MF
0.09816946,0.439354278,I-MM
0.09816946,0.439354278,I-MM
0.095861059,0.450979647,I-MF
0.127636562,0.611415573,I-MF
0.066001271,0.383404678,I-MM
0.044082943,0.282715464,I-MM
0.20091712,0.126101546,I-MM
0.20091712,0.126101546,I-MM
0.044082943,0.282715464,I-MM
0.066001271,0.383404678,I-MM
0.174332151,0.732241589,I-MF
0.134461696,0.681453971,I-MF
0.111459116,0.498517989,I-MF
0.111459116,0.498517989,I-MF
0.134461696,0.681453971,I-MF
0.174332151,0.732241589,I-MF
0.104665167,0.460556027,I-MF
0.114790906,0.518976106,I-MF
0.123541438,0.574168136,I-MF
0.123541438,0.574168136,I-MF
0.114790906,0.518976106,I-MF
0.104665167,0.460556027,I-MF
0.148700302,0.499918753,I-MF
0.128894631,0.532540519,I-MF
0.159895725,0.611872754,I-MF
0.159895725,0.611872754,I-MF
0.128894631,0.532540519,I-MF
0.148700302,0.499918753,I-MF
0.121646714,0.397843323,I-SE
0.084805843,0.453490591,I-MM
0.055520563,0.324465684,I-MM
0.055520563,0.324465684,I-MM
0.084805843,0.453490591,I-MM
0.121646714,0.397843323,I-MM
0.059721344,0.21106743,I-SE
0.042093387,0.168755049,I-NE
0.052922409,0.369737532,I-SE
0.052922409,0.369737532,I-NE
0.042093387,0.168755049,I-NE
0.059721344,0.21106743,I-SE
0.11482391,0.551859014,I-MF
0.091342978,0.386653885,I-MM
0.110864917,0.524054938,I-MF
0.110864917,0.524054938,I-MF
0.091342978,0.386653885,I-MM
0.11482391,0.551859014,I-MF
0.067977889,0.450647953,I-MM
0.075777694,0.452981515,I-MM
0.044635773,0.367178685,I-MM
0.044635773,0.367178685,I-MM
0.075777694,0.452981515,I-NE
0.067977889,0.450647953,I-MM
0.122372249,0.557242826,I-MF
0.106638444,0.614649826,I-MF
0.095485395,0.553272092,I-MF
0.095485395,0.553272092,I-MF
0.106638444,0.614649826,I-MF
0.122372249,0.557242826,I-MF
0.09299018,0.598866198,I-MM
0.070335749,0.363992115,I-NE
0.086080884,0.46035988,I-SE
0.086080884,0.46035988,I-SE
0.070335749,0.363992115,I-SE
0.09299018,0.598866198,I-MM
0.094346561,0.30151983,I-MF
0.132386993,0.583118862,I-MF
0.079955315,0.59484172,I-MF
0.079955315,0.59484172,I-MF
0.132386993,0.583118862,I-MF
0.094346561,0.30151983,I-MF
0.149243106,0.687839868,I-MF
0.114050038,0.618855426,I-MF
0.158699605,0.619080027,I-MF
0.083420242,0.38710239,I-MM
0.070908909,0.441099427,I-MM
0.085766284,0.542058124,I-MM
0.085766284,0.542058124,I-MM
0.070908909,0.441099427,I-MM
0.083420242,0.38710239,I-MM
0.076284445,0.501377606,I-SE
0.056277922,0.273163931,I-NE
0.088536703,0.521080067,I-MM
0.088536703,0.521080067,I-MM
0.056277922,0.273163931,I-NE
0.076284445,0.501377606,I-SE
0.057358095,0.397740757,I-SE
0.108331795,0.318546007,I-SE
0.085868294,0.261821446,I-SE
0.085868294,0.261821446,I-SE
0.108331795,0.318546007,I-SE
0.057358095,0.397740757,I-SE
0.039680555,0.239767909,I-SE
0.140472739,0.519021388,I-SE
0.085173796,0.374041325,I-SE
0.085173796,0.374041325,I-MM
0.140472739,0.519021388,I-SE
0.039680555,0.239767909,I-SE
0.055291458,0.336663632,I-MM
0.066307383,0.285977401,I-SE
0.040953625,0.384098975,I-SE
0.040953625,0.384098975,I-SE
0.066307383,0.285977401,I-SE
0.055291458,0.336663632,I-SE
0.11718827,0.466858672,I-MM
0.087106964,0.462484679,I-SE
0.11732927,0.528319238,I-MM
0.11732927,0.528319238,I-MM
0.087106964,0.462484679,I-MM
0.11718827,0.466858672,I-MM
0.08934741,0.343136013,I-MF
0.09348928,0.528212736,I-MM
0.117894109,0.560512843,I-MF
0.117894109,0.560512843,I-MF
0.09348928,0.528212736,I-MM
0.08934741,0.343136013,I-MF
0.061547174,0.302290808,I-NE
0.062723479,0.44048482,I-NE
0.062638094,0.314324788,I-SE
0.062638094,0.314324788,I-NE
0.062723479,0.44048482,I-NE
0.061547174,0.302290808,I-NE
0.09653977,0.352361199,I-MM
0.057906386,0.260766344,I-SE
0.080546513,0.275001078,I-NE
0.080546513,0.275001078,I-SE
0.057906386,0.260766344,I-SE
0.09653977,0.352361199,I-SE
0.067841588,0.286351297,I-NE
0.08380407,0.294794528,I-NE
0.067317687,0.202157574,I-NE
0.067317687,0.202157574,I-NE
0.08380407,0.294794528,I-NE
0.067841588,0.286351297,I-NE
0.072014851,0.32435589,I-NE
0.04829128,0.234902845,I-NE
0.046330037,0.405211759,I-NE
0.046330037,0.405211759,I-NE
0.04829128,0.234902845,I-NE
0.072014851,0.32435589,I-NE
0.043882257,0.481372103,I-MM
0.032258005,0.232507927,I-MM
0.060148294,0.263830941,I-MM
0.060148294,0.263830941,I-MM
0.032258005,0.232507927,I-SE
0.043882257,0.481372103,I-MM
0.07866155,0.465781467,I-SE
0.069819988,0.402826619,I-SE
0.094456065,0.365196999,I-SE
0.094456065,0.365196999,I-MM
0.069819988,0.402826619,I-SE
0.07866155,0.465781467,I-SE
0.092460248,0.365955608,I-NE
0.096806293,0.535534383,I-SE
0.066267118,0.46785953,I-NE
0.066267118,0.46785953,I-NE
0.096806293,0.535534383,I-NE
0.092460248,0.365955608,I-NE
0.095139288,0.279722494,I-SE
0.090197747,0.316538721,I-SE
0.090197747,0.316538721,I-SE
0.095139288,0.279722494,I-SE
0.063327337,0.325626776,I-NE
0.048196107,0.136289411,I-NE
0.058549569,0.142016909,I-NE
0.058549569,0.142016909,I-NE
0.048196107,0.136289411,I-NE
0.063327337,0.325626776,I-NE
0.060755098,0.242160608,I-SE
0.042734708,0.215737359,I-SE
0.035709381,0.312469887,I-SE
0.035709381,0.312469887,I-SE
0.042734708,0.215737359,I-SE
0.060755098,0.242160608,I-SE
0.050138541,0.143386649,I-NE
0.050138541,0.143386649,I-NE
0.127168658,0.518226194,I-MF
0.114143794,0.649182371,I-MF
0.114964274,0.521739543,I-MF
0.107068743,0.577759999,I-MF
0.096956242,0.623293156,I-MF
0.1164241,0.589232484,I-MF
0.077110557,0.447770497,I-MF
0.116278076,0.666429643,I-MF
0.098043769,0.508095016,I-MF
0.098043769,0.508095016,I-MF
0.116278076,0.666429643,I-MF
0.077110557,0.447770497,I-MF
0.089753454,0.577418541,I-MM
0.103853053,0.57343538,I-MM
0.112856163,0.558380306,I-MM
0.112856163,0.558380306,I-MM
0.103853053,0.57343538,I-SE
0.089753454,0.577418541,I-SE
0.097886266,0.514586017,I-MF
0.077512246,0.511802869,I-MF
0.095620102,0.465865898,I-MF
0.095620102,0.465865898,I-MF
0.077512246,0.511802869,I-MF
0.097886266,0.514586017,I-MF
0.098127831,0.496475544,I-SE
0.139700564,0.477155794,I-MM
0.128898719,0.499030244,I-SE
0.128898719,0.499030244,I-MM
0.139700564,0.477155794,I-SE
0.098127831,0.496475544,I-NE
0.110134831,0.541584832,I-MF
0.061112908,0.422216642,I-SE
0.129493054,0.705141365,I-MF
0.129493054,0.705141365,I-MF
0.061112908,0.422216642,I-SE
0.110134831,0.541584832,I-MF
0.112611203,0.46522494,I-SE
0.087709921,0.448918095,I-MM
0.113848692,0.531425981,I-SE
0.113848692,0.531425981,I-SE
0.087709921,0.448918095,I-MF
0.112611203,0.46522494,I-SE
0.185499828,0.696101713,I-MF
0.131671202,0.641955078,I-MF
0.145670247,0.726942469,I-MF
0.145670247,0.726942469,I-MF
0.131671202,0.641955078,I-MF
0.185499828,0.696101713,I-MF
0.179623653,0.568361232,I-MF
0.112119745,0.624312777,I-MF
0.118472957,0.480713094,I-MF
0.118472957,0.480713094,I-MF
0.112119745,0.624312777,I-MF
0.179623653,0.568361232,I-MF
0.115168596,0.589626919,I-MF
0.112098271,0.640422329,I-MF
0.100897834,0.628967867,I-MM
0.100897834,0.628967867,I-MF
0.112098271,0.640422329,I-MF
0.115168596,0.589626919,I-MF
0.081568642,0.354785645,I-MM
0.049165043,0.324935194,I-MM
0.053085375,0.417157962,I-SE
0.053085375,0.417157962,I-SE
0.049165043,0.324935194,I-MM
0.081568642,0.354785645,I-MM
0.052655151,0.318957749,I-SE
0.067964752,0.464705569,I-SE
0.039484278,0.321501465,I-SE
0.039484278,0.321501465,I-SE
0.067964752,0.464705569,I-SE
0.052655151,0.318957749,I-SE
0.07936355,0.503228195,I-NE
0.116429558,0.577354216,I-MF
0.104356932,0.510504681,I-SE
0.104356932,0.510504681,I-MM
0.116429558,0.577354216,I-SE
0.07936355,0.503228195,I-SE
0.086144516,0.492146842,I-SE
0.090668844,0.505026482,I-SE
0.100191871,0.518995043,I-SE
0.100191871,0.518995043,I-MM
0.090668844,0.505026482,I-SE
0.086144516,0.492146842,I-SE
0.054202042,0.32896503,I-SE
0.068016664,0.339330071,I-SE
0.048248126,0.305547991,I-SE
0.048248126,0.305547991,I-NE
0.068016664,0.339330071,I-SE
0.054202042,0.32896503,I-MM
0.080135476,0.479485536,I-MM
0.104075176,0.590930335,I-MM
0.092252371,0.411054889,I-MM
0.092252371,0.411054889,I-MM
0.104075176,0.590930335,I-SE
0.080135476,0.479485536,I-MM
0.1780664,0.704696612,I-MF
0.139318253,0.667835512,I-MF
0.202673025,0.725718622,I-MF
0.106884821,0.603453236,I-MF
0.12928495,0.624876964,I-MF
0.145168773,0.717014412,I-MF
0.145168773,0.717014412,I-MF
0.12928495,0.624876964,I-MF
0.106884821,0.603453236,I-MF
0.073993801,0.319624191,I-SE
0.042007186,0.239874307,I-SE
0.05176402,0.347779686,I-MM
0.05176402,0.347779686,I-MF
0.042007186,0.239874307,I-NE
0.073993801,0.319624191,I-SE
0.137104763,0.612778218,I-MF
0.10503842,0.602046346,I-MF
0.145271787,0.720368549,I-MF
0.145271787,0.720368549,I-MF
0.10503842,0.602046346,I-MF
0.137104763,0.612778218,I-MF
0.075705725,0.424631262,I-MF
0.098949502,0.548929441,I-MF
0.116562963,0.57355068,I-MF
0.116562963,0.57355068,I-MF
0.098949502,0.548929441,I-MF
0.075705725,0.424631262,I-MF
0.071086482,0.367347245,I-SE
0.088071739,0.557613175,I-SE
0.091652297,0.320390599,I-NE
0.091652297,0.320390599,I-NE
0.088071739,0.557613175,I-SE
0.071086482,0.367347245,I-SE
0.146834163,0.501139286,I-MF
0.120730977,0.612290889,I-MF
0.096140136,0.625553009,I-MF
0.096140136,0.625553009,I-MF
0.120730977,0.612290889,I-MF
0.146834163,0.501139286,I-MF
0.03837341,0.296507829,I-MM
0.052988945,0.344914998,I-MM
0.052988945,0.344914998,I-MM
0.03837341,0.296507829,I-MM
0.114687461,0.248997033,I-SE
0.061513489,0.276745111,I-NE
0.084945805,0.544742212,I-MF
0.084945805,0.544742212,I-MF
0.061513489,0.276745111,I-SE
0.114687461,0.248997033,I-SE
0.091695998,0.531650263,I-MM
0.077735313,0.541540506,I-MM
0.067071056,0.297971165,I-SE
0.067071056,0.297971165,I-SE
0.077735313,0.541540506,I-MM
0.091695998,0.531650263,I-MF
0.179242179,0.722703848,I-MF
0.128652839,0.677412987,I-MF
0.190693395,0.731666963,I-MF
0.190693395,0.731666963,I-MF
0.128652839,0.677412987,I-MF
0.179242179,0.722703848,I-MF
0.134338472,0.455361495,I-SE
0.126839565,0.374068352,I-SE
0.077161262,0.367757806,I-MM
0.077161262,0.367757806,I-MM
0.126839565,0.374068352,I-SE
0.134338472,0.455361495,I-SE
0.076923124,0.276930691,I-SE
0.063818737,0.329983075,I-SE
0.084689348,0.422457488,I-SE
0.084689348,0.422457488,I-SE
0.063818737,0.329983075,I-SE
0.076923124,0.276930691,I-MM
0.036512753,0.264161207,I-SE
0.084542563,0.395001928,I-SE
0.052987185,0.243079279,I-SE
0.052987185,0.243079279,I-SE
0.084542563,0.395001928,I-MM
0.036512753,0.264161207,I-SE
0.092602452,0.33687364,I-SE
0.050638815,0.376023893,I-NE
0.069254761,0.176929328,I-NE
0.069254761,0.176929328,I-SE
0.050638815,0.376023893,I-NE
0.092602452,0.33687364,I-SE
0.048112911,0.198388439,I-NE
0.0814972,0.556419497,I-NE
0.04665873,0.433393043,I-NE
0.04665873,0.433393043,I-NE
0.0814972,0.556419497,I-NE
0.048112911,0.198388439,I-NE
0.085394925,0.24457244,I-NE
0.08244747,0.436337728,I-SE
0.067620248,0.316163762,I-NE
0.067620248,0.316163762,I-NE
0.08244747,0.436337728,I-SE
0.085394925,0.24457244,I-NE
0.13722051,0.67309767,I-MF
0.097953567,0.710743559,I-MF
0.151171938,0.649473071,I-MF
0.151171938,0.649473071,I-MF
0.097953567,0.710743559,I-MF
0.13722051,0.67309767,I-MF
0.022052146,0.186856835,I-NE
0.043080445,0.085275736,I-NE
0.036116189,0.123741682,I-NE
0.036116189,0.123741682,I-NE
0.043080445,0.085275736,I-NE
0.022052146,0.186856835,I-NE
0.114562841,0.636945376,I-MF
0.121436579,0.60113062,I-MF
0.151120534,0.623015561,I-MF
0.077955625,0.355802981,I-NE
0.091915025,0.414854781,I-SE
0.027967226,0.267371709,I-NE
0.027967226,0.267371709,I-NE
0.091915025,0.414854781,I-SE
0.077955625,0.355802981,I-NE
0.122943292,0.62510822,I-MF
0.093943515,0.602153097,I-MF
0.100429286,0.471469999,I-MF
0.109407876,0.468464852,I-MF
0.107218935,0.493817894,I-MF
0.110303627,0.55283128,I-MF
0.110303627,0.55283128,I-MF
0.107218935,0.493817894,I-MF
0.109407876,0.468464852,I-MF
0.094385323,0.436227828,I-MM
0.082122446,0.436264732,I-MM
0.134539021,0.520249548,I-MM
0.134539021,0.520249548,I-MM
0.082122446,0.436264732,I-SE
0.094385323,0.436227828,I-MM
0.038625747,0.132003506,I-NE
0.041876717,0.195548388,I-NE
0.035595352,0.196672248,I-NE
0.035595352,0.196672248,I-NE
0.041876717,0.195548388,I-NE
0.038625747,0.132003506,I-NE
0.099362383,0.428568434,I-MF
0.071479482,0.494087907,I-MF
0.097476535,0.583461918,I-MF
0.097476535,0.583461918,I-MF
0.071479482,0.494087907,I-MF
0.099362383,0.428568434,I-MF
0.116596309,0.624773621,I-MF
0.090609858,0.503469728,I-MF
0.11289329,0.577556727,I-MF
0.11289329,0.577556727,I-MF
0.090609858,0.503469728,I-MF
0.116596309,0.624773621,I-MF
0.11262625,0.584965359,I-MF
0.139953272,0.566377988,I-MF
0.117438806,0.556151965,I-MF
0.117438806,0.556151965,I-MF
0.139953272,0.566377988,I-MF
0.11262625,0.584965359,I-MF
0.116758372,0.633176738,I-MF
0.139266832,0.707773152,I-MF
0.124055139,0.712077917,I-MF
0.124055139,0.712077917,I-MF
0.139266832,0.707773152,I-MF
0.116758372,0.633176738,I-MF
0.036391461,0.336390732,I-SE
0.048687906,0.278532769,I-SE
0.056870486,0.334445551,I-MM
0.056870486,0.334445551,I-SE
0.048687906,0.278532769,I-SE
0.036391461,0.336390732,I-SE
0.044329386,0.301195942,I-MM
0.054844749,0.185790878,I-MM
