,Username,Testid,Version,Response,Score
357405,W2238310,1520728.0,A2,"Hola, me llama Evan. Me gusta basketbaul. No, no me gusta baisbol. Yo tengo practicar deportes. Yo vivo en el Tampa Florida. Yo estudidar el esponal. Me gusta hablar en espanol. Me gusta hamburganos.",N-MF
358971,W2282147,1562891.0,A2,"mi amigo es alto, mi amigo es muy comico y timido. mi amigo es diece y sies anos. mi amigo y yo gustamos practicar desportes,jugamos videojuegos,miramos tele,encantamos,y montamos en bicicleta. gustamos balensesto, futbol americano,ninos,ps4,videojuegos,y zapatos.",N-MF
358972,W2282147,1562891.0,A2,"Hola senora,mi llamo es kenneth yo soy quince anos. dedonde chicago,illinois y tu? yo gusto practico desportes,bailo,canto,jugo videojuegos,monto en bicicleta,uso la computadora,encanto,y miro tele y tu? yo es muy simpatico con un bueno corazon yo soy comico,ordenado,y no sociable. que eres tu?",N-MF
358973,W2282147,1562891.0,A2,"jugamos videojuegos,practicamos desportes,leimos,mira tele,encantamos,y usar tiempo con amigos",N-MF
358974,W2282147,1562891.0,A2,"jugamos videojuegos,practicamos desportes,leimos,mira tele,encantamos,y usar tiempo con amigos",N-MF
358975,W2282147,1562891.0,A2,"Hola senora,mi llamo es kenneth yo soy quince anos. dedonde chicago,illinois y tu? yo gusto practico desportes,bailo,canto,jugo videojuegos,monto en bicicleta,uso la computadora,encanto,y miro tele y tu? yo es muy simpatico con un bueno corazon yo soy comico,ordenado,y no sociable. que eres tu?",N-MF
358976,W2282147,1562891.0,A2,"mi amigo es alto, mi amigo es muy comico y timido. mi amigo es diece y sies anos. mi amigo y yo gustamos practicar desportes,jugamos videojuegos,miramos tele,encantamos,y montamos en bicicleta. gustamos balensesto, futbol americano,ninos,ps4,videojuegos,y zapatos.",N-MF
360921,W2362560,1640168.0,A2,mellamo martez y que te gusta  hacer  play fubol me and y amigo megusta futbol justin,N-MF
360922,W2362560,1640168.0,A2,mellmo martez  yo se de memphis yo soy anos 13  me gusta  futbol yo soy timido el tiene pelo largo tengo hermanos perdo tiene pelo oscours ,N-MF
360923,W2362560,1640168.0,A2,"mellamo martez me gusta mi ciudad es grande,rudoso ",N-MM
360924,W2362560,1640168.0,A2,"mellamo martez me gusta mi ciudad es grande,rudoso ",N-MF
360925,W2362560,1640168.0,A2,mellmo martez  yo se de memphis yo soy anos 13  me gusta  futbol yo soy timido el tiene pelo largo tengo hermanos perdo tiene pelo oscours ,N-MF
360926,W2362560,1640168.0,A2,mellamo martez y que te gusta  hacer  play fubol me and y amigo megusta futbol justin,N-MF
361143,W2371494,1648678.0,A1,"!Hola¡ Me llamo Elsie. I'm wearing a camisa, y corto pantalones. ¿ Y tu? ",N-MF
361144,W2371494,1648678.0,A1,"-libro, read, libraro",N-SE
361145,W2371494,1648678.0,A1,"- camisa rojo- libro- traje de bano, gris- sombrero- zapitos",N-MM
361146,W2371494,1648678.0,A1,"- camisa rojo- libro- traje de bano, gris- sombrero- zapitos",N-MM
361147,W2371494,1648678.0,A1,"-libro, read, libraro",N-MM
361148,W2371494,1648678.0,A1,"!Hola¡ Me llamo Elsie. I'm wearing a camisa, y corto pantalones. ¿ Y tu? ",N-MF
361898,W2402229,1677823.0,A2,"Mi nombre es Diana Martinez, y tengo 13 .A mi me gusta salir con mis amigos o amigas, dormir , ver la television , y mucho mas. Tambien me gusta comer , mi favorita comida son los tacos de apastor con aguacate al lado y una coca fria. Mi favorito animal son los perros. Esas son unas cosas sobre mi.",N-MF
361899,W2402229,1677823.0,A2,"Algunas cosas que yo hago en mi tiempo libre en la comunida es hir a comer con mi hermana , luego vamos a veces a la tiendas . Tambien doy una vuelta por mi vecinda. Esas son unas cosas que a mi me gusta acer . ",N-MF
361900,W2402229,1677823.0,A2,"Mi mejor amiga se llama Arlette Acosta. La conocí en la escuela . Algunas cosas que me gusta sobre Arlette es que es bien chistosa , y buena onda . Le puedo confiar todo , y me da concejos .  ",N-MF
361903,W2402229,1677823.0,A2,"Mi mejor amiga se llama Arlette Acosta. La conocí en la escuela . Algunas cosas que me gusta sobre Arlette es que es bien chistosa , y buena onda . Le puedo confiar todo , y me da concejos .  ",N-MF
361904,W2402229,1677823.0,A2,"Algunas cosas que yo hago en mi tiempo libre en la comunida es hir a comer con mi hermana , luego vamos a veces a la tiendas . Tambien doy una vuelta por mi vecinda. Esas son unas cosas que a mi me gusta acer . ",N-MF
361905,W2402229,1677823.0,A2,"Mi nombre es Diana Martinez, y tengo 13 .A mi me gusta salir con mis amigos o amigas, dormir , ver la television , y mucho mas. Tambien me gusta comer , mi favorita comida son los tacos de apastor con aguacate al lado y una coca fria. Mi favorito animal son los perros. Esas son unas cosas sobre mi.",N-MF
364944,W2588114,1822797.0,A1,yo nesesito money y un telepono y un computadora y fairy lights y un polroid camera y un perro y eso es todo parami.,N-MF
364947,W2588114,1822797.0,A1,Hola mi nombre es Baylen y mi favorito color es azul y yo tiene dos perros y los perrosnombres son Zeus y Zoey y yo tiene 5 personas en mi familia y yo tiene dos amigos y eso es todoadios.,N-MF
364948,W2588114,1822797.0,A1,hola mi nombre es Baylen y tu nesesita lapizes y libros y tereras y pegamento y eso es todo yosetu miestro o miestra tiene la otro cosasy un water bottle.,N-MF
364951,W2588114,1822797.0,A1,hola mi nombre es Baylen y tu nesesita lapizes y libros y tereras y pegamento y eso es todo yosetu miestro o miestra tiene la otro cosasy un water bottle.,N-MM
364952,W2588114,1822797.0,A1,Hola mi nombre es Baylen y mi favorito color es azul y yo tiene dos perros y los perrosnombres son Zeus y Zoey y yo tiene 5 personas en mi familia y yo tiene dos amigos y eso es todoadios.,N-MF
364955,W2588114,1822797.0,A1,yo nesesito money y un telepono y un computadora y fairy lights y un polroid camera y un perro y eso es todo parami.,N-MM
366192,W2632440,1864487.0,A2,Mi amgo es simpacto y todos. Mi amgio como todos y leche y pollo y arroz,N-MM
366193,W2632440,1864487.0,A2,Hola¡Me llama es shirlene y 22 años. Vivo en High Point. Yo tengo hermanas de dos y un hermano¡ Se llama Monica y Tasha y Mario¡ Mi hermana es 31 años y mi hermano es 35 años. Yo tengo un gato¡  Se llama Pepe¡ Mi padres nombre es Angie y Melivin. Me gusta gatos y perros y comida. Mi favorita la comida es leche y pollo y arroz.,N-MF
366194,W2632440,1864487.0,A2,Me gusta a la playa¡ Me gusta pagar todos en United States. Me gusta leer y comer.  ,N-MF
366201,W2632440,1864487.0,A2,Me gusta a la playa¡ Me gusta pagar todos en United States. Me gusta leer y comer.  ,N-MF
366202,W2632440,1864487.0,A2,Hola¡Me llama es shirlene y 22 años. Vivo en High Point. Yo tengo hermanas de dos y un hermano¡ Se llama Monica y Tasha y Mario¡ Mi hermana es 31 años y mi hermano es 35 años. Yo tengo un gato¡  Se llama Pepe¡ Mi padres nombre es Angie y Melivin. Me gusta gatos y perros y comida. Mi favorita la comida es leche y pollo y arroz.,N-MF
366203,W2632440,1864487.0,A2,Mi amgo es simpacto y todos. Mi amgio como todos y leche y pollo y arroz,N-MF
374712,X2211254,1495464.0,A1,Un telephono y XBOX,N-SE
374713,X2211254,1495464.0,A1,Un email  de como de llamas,N-NE
374714,X2211254,1495464.0,A1,"I seen  un lapiz,markador,andcompudar",N-SE
374721,X2211254,1495464.0,A1,"I seen  un lapiz,markador,andcompudar",N-SE
374722,X2211254,1495464.0,A1,Un email  de como de llamas,N-MM
374723,X2211254,1495464.0,A1,Un telephono y XBOX,N-SE
379215,X2377753,1654846.0,A1,"Hola mi llamos sofia me favorto colores es rosa mi favorto classa es espanol mi tango de tala de classa es math, sochal studys, scients, espanole, gym, engelish, and sudy hall mi favorto animals es a perro, mi pero si llamo lupo, si poceto y woro clothing. ",N-MF
379216,X2377753,1654846.0,A1,"at mi escholor mi need sacapuntas, libros, couter, boligrafo, y unas pensles, el sacapuntals cuestan diez  dollores mi find them at target, al libros cuestan tres dollores, la coutros cuesant cinco dolores, la boligrafo cuestan cuatro dolores, y unas pensals cuesan tres dolores.",N-MF
379217,X2377753,1654846.0,A1,mi favorto cumplananoes persant es y iphone case.,N-SE
379218,X2377753,1654846.0,A1,mi favorto cumplananoes persant es y iphone case.,N-MF
379219,X2377753,1654846.0,A1,"at mi escholor mi need sacapuntas, libros, couter, boligrafo, y unas pensles, el sacapuntals cuestan diez  dollores mi find them at target, al libros cuestan tres dollores, la coutros cuesant cinco dolores, la boligrafo cuestan cuatro dolores, y unas pensals cuesan tres dolores.",N-MF
379220,X2377753,1654846.0,A1,"Hola mi llamos sofia me favorto colores es rosa mi favorto classa es espanol mi tango de tala de classa es math, sochal studys, scients, espanole, gym, engelish, and sudy hall mi favorto animals es a perro, mi pero si llamo lupo, si poceto y woro clothing. ",N-MF
382503,X2572951,1808516.0,A1,hola yo me llamo taylor. yo es en 4 grado y tamben mi fabeleto color es azol. en mi clase hay 13 persnas. Y muchos pesonas es mi amigo en el clase. yo me gusto futball y yo juego futball con mi amigas,N-MF
382504,X2572951,1808516.0,A1,"tu nesesito uno muchela,uno lapis, markador,boradoycuerdo",N-MF
382505,X2572951,1808516.0,A1,,N-NE
382506,X2572951,1808516.0,A1,,N-NE
382507,X2572951,1808516.0,A1,"tu nesesito uno muchela,uno lapis, markador,boradoycuerdo",N-MF
382508,X2572951,1808516.0,A1,hola yo me llamo taylor. yo es en 4 grado y tamben mi fabeleto color es azol. en mi clase hay 13 persnas. Y muchos pesonas es mi amigo en el clase. yo me gusto futball y yo juego futball con mi amigas,N-MF
382789,X2584268,1819649.0,A1,"Un gato, libros, ropa, y un computadora.",N-MF
382792,X2584268,1819649.0,A1,"Hola. Me llamo Amanda. Yo tiene 4 amigas, Jakelinne, Ophelia, Wendy, y Isabella. Mi hobby favorita is dibujar. Yo tiene 3 gatos, Theodore, Gregory, y Bob. My libro favorita es 'Percy Jackson and the Lightning Thief'. Mi comida favorita es pizza.",N-MF
382793,X2584268,1819649.0,A1,"Hola. Me Llamo Amanda. Lapices, gomez, Crayola, papeles, y libros.",N-MF
382794,X2584268,1819649.0,A1,"Hola. Me Llamo Amanda. Lapices, gomez, Crayola, papeles, y libros.",N-MM
382795,X2584268,1819649.0,A1,"Hola. Me llamo Amanda. Yo tiene 4 amigas, Jakelinne, Ophelia, Wendy, y Isabella. Mi hobby favorita is dibujar. Yo tiene 3 gatos, Theodore, Gregory, y Bob. My libro favorita es 'Percy Jackson and the Lightning Thief'. Mi comida favorita es pizza.",N-MF
382798,X2584268,1819649.0,A1,"Un gato, libros, ropa, y un computadora.",N-MM
383174,X2599158,1833510.0,A1,"Hola mi nobre es kelsey yo me gusta la parqer y tu. mi favorita comida es pizza y, sopawevona yo creo y escivino y mi favorita jugo es diver tag.",N-MF
383175,X2599158,1833510.0,A1,"Un libro para eskived, lapes, vorador,mochilas,papel, adios.",N-SE
383176,X2599158,1833510.0,A1,Hola yo cerdo un mochil y u argo para juar se un mono y ropa y un chapolin adios.,N-SE
383179,X2599158,1833510.0,A1,Hola yo cerdo un mochil y u argo para juar se un mono y ropa y un chapolin adios.,N-MM
383180,X2599158,1833510.0,A1,"Un libro para eskived, lapes, vorador,mochilas,papel, adios.",N-MM
383181,X2599158,1833510.0,A1,"Hola mi nobre es kelsey yo me gusta la parqer y tu. mi favorita comida es pizza y, sopawevona yo creo y escivino y mi favorita jugo es diver tag.",N-SE
383361,X2601538,1835860.0,A1,Hola! Yo me llamo Emilia Medina. Yo megusta ballonfesto. Y tengo 9 años. Yo favorita comida es tacos y salsa.Yo megusto mansanas y agua.Yo megusta dibujar y balar.Mi favorito color es azul y blanco.Hasta pronto!,N-MF
383362,X2601538,1835860.0,A1,Hola! Por escuela tu nacesitasUno lapis mucho blanco papeles tres reglas uno muchila y lonchera por armuerso y pegemento y tijeras y marcadoras y craolas pueda tenar esos en la supermarcador.Nesesita una carda por esos.Adios!,N-MF
383363,X2601538,1835860.0,A1,Mi cumle es ogosto 25. Por mi cumpleaños yo quero libros y rockas y Fotos a mi familiya y uno serpiente y dos caballos y uno coejo y raton.Adios!,N-MF
383364,X2601538,1835860.0,A1,Mi cumle es ogosto 25. Por mi cumpleaños yo quero libros y rockas y Fotos a mi familiya y uno serpiente y dos caballos y uno coejo y raton.Adios!,N-MM
383365,X2601538,1835860.0,A1,Hola! Por escuela tu nacesitasUno lapis mucho blanco papeles tres reglas uno muchila y lonchera por armuerso y pegemento y tijeras y marcadoras y craolas pueda tenar esos en la supermarcador.Nesesita una carda por esos.Adios!,N-MM
383366,X2601538,1835860.0,A1,Hola! Yo me llamo Emilia Medina. Yo megusta ballonfesto. Y tengo 9 años. Yo favorita comida es tacos y salsa.Yo megusto mansanas y agua.Yo megusta dibujar y balar.Mi favorito color es azul y blanco.Hasta pronto!,N-MF
389036,Y2112332,1399693.0,A2,"Hola, me llama Megan. Mi familia esta loco. Me gusta cantar. Yo escribo musica. Me favorito es Good In You. Me gusta nadar y comer y correr y esquiar.",N-MF
389037,Y2112332,1399693.0,A2,los estidiantes te adoran y hacen senderismo.,N-SE
389038,Y2112332,1399693.0,A2,Me amigo es Aspen y Brison y Vanessa y Calvin y Goerke. Le gusta me y bailar y comer. ,N-MM
389041,Y2112332,1399693.0,A2,Me amigo es Aspen y Brison y Vanessa y Calvin y Goerke. Le gusta me y bailar y comer. ,N-MF
389042,Y2112332,1399693.0,A2,los estidiantes te adoran y hacen senderismo.,N-MF
389043,Y2112332,1399693.0,A2,"Hola, me llama Megan. Mi familia esta loco. Me gusta cantar. Yo escribo musica. Me favorito es Good In You. Me gusta nadar y comer y correr y esquiar.",N-MF
390441,Y2130769,1417437.0,A2,"hola mel llamo gabe, beinvenedos! soy de tennesse, yo 16 anos, mi ojos azul, yo muy alto, mi favorita actividad es hacer luchas.",N-MF
390442,Y2130769,1417437.0,A2,"mi amigos jugar deprtes, Basquetbol, futboll americano y luchas. tiembien ir al cina es divertido ",N-MF
390443,Y2130769,1417437.0,A2,"mi mejor amiga es sydney, sydney es muy divertido, mi y sydney comer, dibujar, y correr!",N-MF
390444,Y2130769,1417437.0,A2,"mi mejor amiga es sydney, sydney es muy divertido, mi y sydney comer, dibujar, y correr!",N-MF
390445,Y2130769,1417437.0,A2,"mi amigos jugar deprtes, Basquetbol, futboll americano y luchas. tiembien ir al cina es divertido ",N-MF
390446,Y2130769,1417437.0,A2,"hola mel llamo gabe, beinvenedos! soy de tennesse, yo 16 anos, mi ojos azul, yo muy alto, mi favorita actividad es hacer luchas.",N-MF
391466,Y2174668,1459950.0,A2,"Hola mellow Kieran. Soy de westwood massachutes. Mi gusta peros , fútbol, y mi hermanos. Mi gusta mi hermonos paorque nostros bailamos y video gamas. Mi family es mi hermana pequnia  y mi hermano pequino y mi PaPa y mi MaMA. Yo soy cautorce y en la 8th grade.  Adios- Kieran O´Leary ",N-MF
391468,Y2174668,1459950.0,A2,1..Fútbol 2. Futbol de Americano 3. Video ganas 4. Domir 5.  Bailar 6. Feitas 7.Comer 8.Dramtico ,N-SE
391469,Y2174668,1459950.0,A2,"Mi favorita frienda es Bob, Bob el gusta fútbol y video ganas.. Bob es ",N-MM
391470,Y2174668,1459950.0,A2,"Mi favorita frienda es Bob, Bob el gusta fútbol y video ganas.. Bob es ",N-MM
391471,Y2174668,1459950.0,A2,1..Fútbol 2. Futbol de Americano 3. Video ganas 4. Domir 5.  Bailar 6. Feitas 7.Comer 8.Dramtico ,N-MM
391473,Y2174668,1459950.0,A2,"Hola mellow Kieran. Soy de westwood massachutes. Mi gusta peros , fútbol, y mi hermanos. Mi gusta mi hermonos paorque nostros bailamos y video gamas. Mi family es mi hermana pequnia  y mi hermano pequino y mi PaPa y mi MaMA. Yo soy cautorce y en la 8th grade.  Adios- Kieran O´Leary ",N-MF
392430,Y2208416,1492843.0,A1,un lapes el lebro ,N-MM
392432,Y2208416,1492843.0,A1,yo me vosta much avilad,N-MM
392433,Y2208416,1492843.0,A1,slime es un teste que is ,N-NE
392438,Y2208416,1492843.0,A1,slime es un teste que is ,N-SE
392439,Y2208416,1492843.0,A1,yo me vosta much avilad,N-SE
392441,Y2208416,1492843.0,A1,un lapes el lebro ,N-SE
397562,Y2403278,1678694.0,A2,"Yo soy Dionna Wakefield y yo cumpleanos es mayo de 15. My favorito color es negro y azul. mi favorita ropa es pantalones, camisata y collar. Me gusta jugar fortnite despues escula. Yo esta triste porque escula es difcil y aburrido. ",N-MF
397563,Y2403278,1678694.0,A2,Me gusta el parque porque es muy bieno y social.,N-MF
397564,Y2403278,1678694.0,A2,Hola mi amigo. me llamo dionna ,N-SE
397565,Y2403278,1678694.0,A2,Hola mi amigo. me llamo dionna ,N-MF
397566,Y2403278,1678694.0,A2,Me gusta el parque porque es muy bieno y social.,N-MF
397567,Y2403278,1678694.0,A2,"Yo soy Dionna Wakefield y yo cumpleanos es mayo de 15. My favorito color es negro y azul. mi favorita ropa es pantalones, camisata y collar. Me gusta jugar fortnite despues escula. Yo esta triste porque escula es difcil y aburrido. ",N-MF
398388,Y2441430,1719857.0,A1,"si, id like coma fortnite v bucks, and a dog",N-NE
398391,Y2441430,1719857.0,A1,"hola me llamo zachary from illnoiois wants to el make friends to get his clasa mates he has sent a email asking to intorudce yourseld in el email i introuce me self, el casa im 10 years old.",N-SE
398392,Y2441430,1719857.0,A1,el coma zachary is buying el school suplisa for school i need pegermanto tijeras lapices y picmas.,N-SE
398393,Y2441430,1719857.0,A1,el coma zachary is buying el school suplisa for school i need pegermanto tijeras lapices y picmas.,N-MM
398394,Y2441430,1719857.0,A1,"hola me llamo zachary from illnoiois wants to el make friends to get his clasa mates he has sent a email asking to intorudce yourseld in el email i introuce me self, el casa im 10 years old.",N-SE
398397,Y2441430,1719857.0,A1,"si, id like coma fortnite v bucks, and a dog",N-NE
399709,Y2556512,1795431.0,A2,mi amiga mejor es April. ella es muy interesante y graciosa. April y yo ver una pelicula y vamos de compras.,N-MF
399711,Y2556512,1795431.0,A2,"Hola me llamo Andrea. Tiene diez y seis anos. yo soy talentosa, inteligente, a veces graciosa, y a veces seria. me gusta jugar al golf. ",N-MM
