no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Correct,10446
18767,0.121537389,0.125272767,0.132575617,0.083894825,0.132575617,I-SE,I-SE,,,
18768,0.121537389,0.125272767,0.132575617,0.083894825,0.132575617,I-SE,I-SE,,,
18769,0.03843482,0.048047748,0.045691143,0.041541867,0.048047748,I-MM,I-NE,,,
18770,0.109087231,0.12712305,0.139672252,0.107570819,0.139672252,I-SE,I-NE,,,
18771,0.329295456,0.290267561,0.29014774,0.177698473,0.329295456,I-MF,I-MF,,,
18772,0.298537014,0.271022677,0.274226638,0.18920679,0.298537014,I-MF,I-MF,,,
18773,0.405510723,0.352965271,0.343388169,0.223272125,0.405510723,I-MF,I-MF,,,
18774,0.405510723,0.352965271,0.343388169,0.223272125,0.405510723,I-MF,I-MF,,,
18775,0.298537014,0.271022677,0.274226638,0.18920679,0.298537014,I-MF,I-MF,,,
18776,0.329295456,0.290267561,0.29014774,0.177698473,0.329295456,I-MF,I-MF,,,
18777,0.274626509,0.264207712,0.271879153,0.194748283,0.274626509,I-MF,I-MF,,,
18778,0.311343692,0.286346323,0.273260034,0.170948446,0.311343692,I-MF,I-MF,,,
18779,0.245052681,0.212014383,0.169414117,0.103874263,0.245052681,I-MF,I-MF,,,
18780,0.153787751,0.182735218,0.205535328,0.140620596,0.205535328,I-SE,I-SE,,,
18781,0.132854973,0.165175142,0.17620317,0.116204138,0.17620317,I-SE,I-SE,,,
18782,0.163062777,0.191008852,0.216833259,0.146465929,0.216833259,I-SE,I-MM,,,
18783,0.163062777,0.191008852,0.216833259,0.146465929,0.216833259,I-SE,I-SE,,,
18784,0.132854973,0.165175142,0.17620317,0.116204138,0.17620317,I-SE,I-MM,,,
18785,0.153787751,0.182735218,0.205535328,0.140620596,0.205535328,I-SE,I-SE,,,
18786,0.181016254,0.225954356,0.244083776,0.159211891,0.244083776,I-SE,I-SE,,,
18787,0.130190665,0.135056861,0.150622485,0.107132898,0.150622485,I-SE,I-SE,,,
18788,0.196666505,0.221250454,0.244182709,0.166369693,0.244182709,I-SE,I-SE,,,
18789,0.196666505,0.221250454,0.244182709,0.166369693,0.244182709,I-SE,I-SE,,,
18790,0.130190665,0.135056861,0.150622485,0.107132898,0.150622485,I-SE,I-SE,,,
18791,0.181016254,0.225954356,0.244083776,0.159211891,0.244083776,I-SE,I-SE,,,
18792,0.253429333,0.207594681,0.194279332,0.132036134,0.253429333,I-MF,I-MM,,,
18793,0.140219395,0.122370232,0.12861745,0.076466292,0.140219395,I-MF,I-SE,,,
18794,0.166698828,0.137486259,0.141893309,0.105110033,0.166698828,I-MF,I-SE,,,
18795,0.166698828,0.137486259,0.141893309,0.105110033,0.166698828,I-MF,I-SE,,,
18796,0.140219395,0.122370232,0.12861745,0.076466292,0.140219395,I-MF,I-SE,,,
18797,0.253429333,0.207594681,0.194279332,0.132036134,0.253429333,I-MF,I-MM,,,
18798,0.368957024,0.335803279,0.328039007,0.217112092,0.368957024,I-MF,I-MF,,,
18799,0.290388913,0.267101739,0.273169809,0.187254277,0.290388913,I-MF,I-MF,,,
18800,0.238934149,0.237744459,0.247594941,0.164885744,0.247594941,I-SE,I-MF,,,
18801,0.238934149,0.237744459,0.247594941,0.164885744,0.247594941,I-SE,I-MF,,,
18802,0.290388913,0.267101739,0.273169809,0.187254277,0.290388913,I-MF,I-MF,,,
18803,0.368957024,0.335803279,0.328039007,0.217112092,0.368957024,I-MF,I-MF,,,
18804,0.275956428,0.221636118,0.200603437,0.118833306,0.275956428,I-MF,I-MF,,,
18805,0.280661188,0.231149328,0.21391565,0.134609148,0.280661188,I-MF,I-MF,,,
18806,0.303352487,0.246976707,0.228509067,0.117163312,0.303352487,I-MF,I-MF,,,
18807,0.303352487,0.246976707,0.228509067,0.117163312,0.303352487,I-MF,I-MF,,,
18808,0.280661188,0.231149328,0.21391565,0.134609148,0.280661188,I-MF,I-MF,,,
18809,0.275956428,0.221636118,0.200603437,0.118833306,0.275956428,I-MF,I-MF,,,
18810,0.061293499,0.090272418,0.113779601,0.218112629,0.218112629,I-NE,I-NE,,,
18811,0.076245249,0.099379326,0.111070014,0.137681546,0.137681546,I-NE,I-MM,,,
18812,0.091080849,0.107751798,0.137122798,0.191733784,0.191733784,I-NE,I-NE,,,
18813,0.091080849,0.107751798,0.137122798,0.191733784,0.191733784,I-NE,I-NE,,,
18814,0.076245249,0.099379326,0.111070014,0.137681546,0.137681546,I-NE,I-NE,,,
18815,0.061293499,0.090272418,0.113779601,0.218112629,0.218112629,I-NE,I-NE,,,
18816,0.078743441,0.095604961,0.102915565,0.075467273,0.102915565,I-SE,I-NE,,,
18817,0.042845161,0.039536601,0.041438783,0.037269631,0.042845161,I-MF,I-NE,,,
18818,0.071657899,0.093641726,0.110063111,0.093835117,0.110063111,I-SE,I-SE,,,
18819,0.071657899,0.093641726,0.110063111,0.093835117,0.110063111,I-SE,I-SE,,,
18820,0.042845161,0.039536601,0.041438783,0.037269631,0.042845161,I-MF,I-NE,,,
18821,0.078743441,0.095604961,0.102915565,0.075467273,0.102915565,I-SE,I-SE,,,
18822,0.287857195,0.32013645,0.335140952,0.242461747,0.335140952,I-SE,I-SE,,,
18823,0.13325955,0.151625731,0.163638818,0.148226376,0.163638818,I-SE,I-SE,,,
18824,0.268218952,0.269527505,0.294167189,0.205569096,0.294167189,I-SE,I-SE,,,
18825,0.268218952,0.269527505,0.294167189,0.205569096,0.294167189,I-SE,I-SE,,,
18826,0.13325955,0.151625731,0.163638818,0.148226376,0.163638818,I-SE,I-SE,,,
18827,0.287857195,0.32013645,0.335140952,0.242461747,0.335140952,I-SE,I-MM,,,
18828,0.175961625,0.173765095,0.182353753,0.123356869,0.182353753,I-SE,I-MF,,,
18829,0.208147187,0.204387831,0.213234114,0.150375579,0.213234114,I-SE,I-MM,,,
18830,0.180199953,0.181711459,0.178552413,0.107916737,0.181711459,I-MM,I-MF,,,
18831,0.180199953,0.181711459,0.178552413,0.107916737,0.181711459,I-MM,I-MF,,,
18832,0.208147187,0.204387831,0.213234114,0.150375579,0.213234114,I-SE,I-MM,,,
18833,0.175961625,0.173765095,0.182353753,0.123356869,0.182353753,I-SE,I-MF,,,
18834,0.267334091,0.228965173,0.230268588,0.174190538,0.267334091,I-MF,I-MF,,,
18835,0.216846603,0.186935545,0.189932144,0.11135866,0.216846603,I-MF,I-MF,,,
18836,0.226235034,0.246184466,0.245630611,0.183797364,0.246184466,I-MM,I-MF,,,
18837,0.242610357,0.252541582,0.272004527,0.18762282,0.272004527,I-SE,I-MF,,,
18838,0.171962546,0.207546697,0.230911704,0.159569895,0.230911704,I-SE,I-SE,,,
18839,0.215594522,0.264272079,0.290703171,0.212081194,0.290703171,I-SE,I-SE,,,
18840,0.215594522,0.264272079,0.290703171,0.212081194,0.290703171,I-SE,I-NE,,,
18841,0.171962546,0.207546697,0.230911704,0.159569895,0.230911704,I-SE,I-SE,,,
18842,0.242610357,0.252541582,0.272004527,0.18762282,0.272004527,I-SE,I-MF,,,
18843,0.331640005,0.281609432,0.271791306,0.180511891,0.331640005,I-MF,I-MF,,,
18844,0.257430548,0.22777091,0.224948025,0.145172881,0.257430548,I-MF,I-MF,,,
18845,0.127067867,0.099104045,0.099710523,0.066635778,0.127067867,I-MF,I-MF,,,
18846,0.127067867,0.099104045,0.099710523,0.066635778,0.127067867,I-MF,I-MF,,,
18847,0.257430548,0.22777091,0.224948025,0.145172881,0.257430548,I-MF,I-MF,,,
18848,0.331640005,0.281609432,0.271791306,0.180511891,0.331640005,I-MF,I-MF,,,
18849,0.12629329,0.137727751,0.132173416,0.086185343,0.137727751,I-MM,I-SE,,,
18850,0.113704557,0.123809342,0.119074345,0.100422662,0.123809342,I-MM,I-SE,,,
18851,0.130563185,0.131065998,0.136012097,0.095916651,0.136012097,I-SE,I-SE,,,
18852,0.130563185,0.131065998,0.136012097,0.095916651,0.136012097,I-SE,I-SE,,,
18853,0.113704557,0.123809342,0.119074345,0.100422662,0.123809342,I-MM,I-SE,,,
18854,0.12629329,0.137727751,0.132173416,0.086185343,0.137727751,I-MM,I-SE,,,
18855,0.204564817,0.203479027,0.206497012,0.134142024,0.206497012,I-SE,I-MF,,,
18856,0.248369523,0.264690642,0.278612549,0.203099073,0.278612549,I-SE,I-MM,,,
18857,0.196359875,0.21737552,0.237649577,0.169938874,0.237649577,I-SE,I-MM,,,
18858,0.196359875,0.21737552,0.237649577,0.169938874,0.237649577,I-SE,I-MM,,,
18859,0.248369523,0.264690642,0.278612549,0.203099073,0.278612549,I-SE,I-MF,,,
18860,0.204564817,0.203479027,0.206497012,0.134142024,0.206497012,I-SE,I-MM,,,
18861,0.139898151,0.148105391,0.164948378,0.118342181,0.164948378,I-SE,I-SE,,,
18862,0.104439805,0.118724277,0.138566077,0.106981997,0.138566077,I-SE,I-SE,,,
18863,0.10262131,0.108940753,0.119391167,0.082999024,0.119391167,I-SE,I-NE,,,
18864,0.10262131,0.108940753,0.119391167,0.082999024,0.119391167,I-SE,I-NE,,,
18865,0.104439805,0.118724277,0.138566077,0.106981997,0.138566077,I-SE,I-NE,,,
18866,0.139898151,0.148105391,0.164948378,0.118342181,0.164948378,I-SE,I-NE,,,
18867,0.086672718,0.086877022,0.083984859,0.063282692,0.086877022,I-MM,I-MM,,,
18868,0.288104396,0.260321962,0.224721905,0.132329927,0.288104396,I-MF,I-MM,,,
18869,0.204226094,0.207095415,0.214157487,0.144017171,0.214157487,I-SE,I-MM,,,
18870,0.204226094,0.207095415,0.214157487,0.144017171,0.214157487,I-SE,I-MM,,,
18871,0.288104396,0.260321962,0.224721905,0.132329927,0.288104396,I-MF,I-MM,,,
18872,0.086672718,0.086877022,0.083984859,0.063282692,0.086877022,I-MM,I-SE,,,
18873,0.244875016,0.218069532,0.217151715,0.147054151,0.244875016,I-MF,I-MF,,,
18874,0.336229882,0.319020932,0.29950008,0.189189854,0.336229882,I-MF,I-MF,,,
18875,0.373443206,0.335253976,0.313962498,0.193135675,0.373443206,I-MF,I-MF,,,
18876,0.373443206,0.335253976,0.313962498,0.193135675,0.373443206,I-MF,I-MF,,,
18877,0.336229882,0.319020932,0.29950008,0.189189854,0.336229882,I-MF,I-MF,,,
18878,0.244875016,0.218069532,0.217151715,0.147054151,0.244875016,I-MF,I-MF,,,
18879,0.056262834,0.037704568,0.037197075,0.021651798,0.056262834,I-MF,I-SE,,,
18880,0.287374728,0.241393583,0.233734824,0.122600251,0.287374728,I-MF,I-MF,,,
18881,0.239487193,0.245571203,0.250050674,0.208753639,0.250050674,I-SE,I-SE,,,
18882,0.231941541,0.243623785,0.249422515,0.157403519,0.249422515,I-SE,I-MM,,,
18883,0.168867265,0.209662257,0.216814247,0.14916631,0.216814247,I-SE,I-MF,,,
18884,0.168867265,0.209662257,0.216814247,0.14916631,0.216814247,I-SE,I-MM,,,
18885,0.231941541,0.243623785,0.249422515,0.157403519,0.249422515,I-SE,I-SE,,,
18886,0.239487193,0.245571203,0.250050674,0.208753639,0.250050674,I-SE,I-MM,,,
18887,0.25863249,0.326961575,0.338263459,0.230105706,0.338263459,I-SE,I-MM,,,
18888,0.202958999,0.224394952,0.239882045,0.153605764,0.239882045,I-SE,I-MM,,,
18889,0.234806545,0.258769753,0.289934029,0.233143815,0.289934029,I-SE,I-MM,,,
18890,0.234806545,0.258769753,0.289934029,0.233143815,0.289934029,I-SE,I-MM,,,
18891,0.202958999,0.224394952,0.239882045,0.153605764,0.239882045,I-SE,I-MM,,,
18892,0.25863249,0.326961575,0.338263459,0.230105706,0.338263459,I-SE,I-MM,,,
18893,0.138876384,0.158969072,0.156522199,0.091669324,0.158969072,I-MM,I-NE,,,
18894,0.284833441,0.222544449,0.192916729,0.115183669,0.284833441,I-MF,I-MF,,,
18895,0.242694008,0.213191536,0.218389527,0.151882512,0.242694008,I-MF,I-MF,,,
18896,0.232533376,0.186136253,0.176459029,0.122733418,0.232533376,I-MF,I-MF,,,
18897,0.232533376,0.186136253,0.176459029,0.122733418,0.232533376,I-MF,I-MF,,,
18898,0.242694008,0.213191536,0.218389527,0.151882512,0.242694008,I-MF,I-MF,,,
18899,0.284833441,0.222544449,0.192916729,0.115183669,0.284833441,I-MF,I-MF,,,
18900,0.302108879,0.259792931,0.232718643,0.146815616,0.302108879,I-MF,I-MF,,,
18901,0.226603791,0.187322812,0.18119652,0.120168959,0.226603791,I-MF,I-MF,,,
18902,0.277309989,0.251703168,0.245277077,0.156584819,0.277309989,I-MF,I-MF,,,
18903,0.165119256,0.171406563,0.184250338,0.147981993,0.184250338,I-SE,I-SE,,,
18904,0.118989157,0.123459404,0.146145172,0.121471988,0.146145172,I-SE,I-SE,,,
18905,0.106102338,0.144442544,0.157564246,0.118984592,0.157564246,I-SE,I-SE,,,
18906,0.106102338,0.144442544,0.157564246,0.118984592,0.157564246,I-SE,I-SE,,,
18907,0.118989157,0.123459404,0.146145172,0.121471988,0.146145172,I-SE,I-MM,,,
18908,0.165119256,0.171406563,0.184250338,0.147981993,0.184250338,I-SE,I-SE,,,
18909,0.136122214,0.152243085,0.169040071,0.103782112,0.169040071,I-SE,I-SE,,,
18910,0.140673016,0.118933748,0.128150673,0.09221517,0.140673016,I-MF,I-SE,,,
18911,0.127402893,0.146302056,0.163243054,0.108749322,0.163243054,I-SE,I-SE,,,
18912,0.127402893,0.146302056,0.163243054,0.108749322,0.163243054,I-SE,I-SE,,,
18913,0.140673016,0.118933748,0.128150673,0.09221517,0.140673016,I-MF,I-SE,,,
18914,0.136122214,0.152243085,0.169040071,0.103782112,0.169040071,I-SE,I-SE,,,
18915,0.256540337,0.247094708,0.262824424,0.200162111,0.262824424,I-SE,I-SE,,,
18916,0.178815714,0.221169687,0.234867313,0.168010168,0.234867313,I-SE,I-MF,,,
18917,0.147147783,0.130472991,0.135962091,0.101764559,0.147147783,I-MF,I-SE,,,
18918,0.147147783,0.130472991,0.135962091,0.101764559,0.147147783,I-MF,I-SE,,,
18919,0.178815714,0.221169687,0.234867313,0.168010168,0.234867313,I-SE,I-SE,,,
18920,0.256540337,0.247094708,0.262824424,0.200162111,0.262824424,I-SE,I-MM,,,
18921,0.238682435,0.230924399,0.225863928,0.136780589,0.238682435,I-MF,I-MM,,,
18922,0.199537421,0.188440445,0.185229408,0.115351034,0.199537421,I-MF,I-MM,,,
18923,0.090323463,0.067381653,0.052805432,0.021438602,0.090323463,I-MF,I-MM,,,
18924,0.090323463,0.067381653,0.052805432,0.021438602,0.090323463,I-MF,I-MM,,,
18925,0.199537421,0.188440445,0.185229408,0.115351034,0.199537421,I-MF,I-MF,,,
18926,0.238682435,0.230924399,0.225863928,0.136780589,0.238682435,I-MF,I-NE,,,
18927,0.344346873,0.269071393,0.24404649,0.14120288,0.344346873,I-MF,I-MF,,,
18928,0.299732565,0.269205469,0.261190002,0.159740485,0.299732565,I-MF,I-MF,,,
18929,0.279762124,0.242606209,0.234740021,0.174077387,0.279762124,I-MF,I-MF,,,
18930,0.279762124,0.242606209,0.234740021,0.174077387,0.279762124,I-MF,I-MF,,,
18931,0.299732565,0.269205469,0.261190002,0.159740485,0.299732565,I-MF,I-MF,,,
18932,0.344346873,0.269071393,0.24404649,0.14120288,0.344346873,I-MF,I-MF,,,
18933,0.136381504,0.182115272,0.186720126,0.136604482,0.186720126,I-SE,I-NE,,,
18934,0.079879746,0.087831466,0.096760311,0.076144786,0.096760311,I-SE,I-NE,,,
18935,0.02059966,0.027576132,0.026200887,0.019985882,0.027576132,I-MM,I-NE,,,
18936,0.02059966,0.027576132,0.026200887,0.019985882,0.027576132,I-MM,I-NE,,,
18937,0.079879746,0.087831466,0.096760311,0.076144786,0.096760311,I-SE,I-NE,,,
18938,0.136381504,0.182115272,0.186720126,0.136604482,0.186720126,I-SE,I-SE,,,
18939,0.343671834,0.309279935,0.291011742,0.182838389,0.343671834,I-MF,I-MF,,,
18940,0.304486733,0.270012295,0.253450283,0.165086334,0.304486733,I-MF,I-MF,,,
18941,0.344711584,0.291297143,0.265467471,0.156572534,0.344711584,I-MF,I-MF,,,
18942,0.344711584,0.291297143,0.265467471,0.156572534,0.344711584,I-MF,I-MF,,,
18943,0.304486733,0.270012295,0.253450283,0.165086334,0.304486733,I-MF,I-MF,,,
18944,0.343671834,0.309279935,0.291011742,0.182838389,0.343671834,I-MF,I-MF,,,
18945,0.056019093,0.074750226,0.097661391,0.310816807,0.310816807,I-NE,I-NE,,,
18946,0.004420154,0.008033215,0.018397163,0.177888004,0.177888004,I-NE,I-NE,,,
18947,0.026270858,0.037545553,0.063761663,0.392448319,0.392448319,I-NE,I-NE,,,
18948,0.026270858,0.037545553,0.063761663,0.392448319,0.392448319,I-NE,I-NE,,,
18949,0.004420154,0.008033215,0.018397163,0.177888004,0.177888004,I-NE,I-NE,,,
18950,0.056019093,0.074750226,0.097661391,0.310816807,0.310816807,I-NE,I-NE,,,
18951,0.208012456,0.186220421,0.193939653,0.126203666,0.208012456,I-MF,I-MM,,,
18952,0.1539574,0.137805091,0.126257788,0.080129395,0.1539574,I-MF,I-SE,,,
18953,0.152240322,0.135359272,0.110317374,0.060742714,0.152240322,I-MF,I-MM,,,
18954,0.152240322,0.135359272,0.110317374,0.060742714,0.152240322,I-MF,I-MM,,,
18955,0.1539574,0.137805091,0.126257788,0.080129395,0.1539574,I-MF,I-NE,,,
18956,0.208012456,0.186220421,0.193939653,0.126203666,0.208012456,I-MF,I-MM,,,
18957,0.235968789,0.197880517,0.186451872,0.114273006,0.235968789,I-MF,I-MF,,,
18958,0.393548089,0.334450284,0.324503861,0.206117499,0.393548089,I-MF,I-MF,,,
18959,0.328646325,0.246960046,0.21771316,0.126333195,0.328646325,I-MF,I-MF,,,
18960,0.22009151,0.175187554,0.182488545,0.134400831,0.22009151,I-MF,I-MF,,,
18961,0.253131409,0.214193829,0.221977935,0.16015035,0.253131409,I-MF,I-MF,,,
18962,0.269053955,0.224770965,0.204855624,0.125645827,0.269053955,I-MF,I-MF,,,
18963,0.269053955,0.224770965,0.204855624,0.125645827,0.269053955,I-MF,I-MF,,,
18964,0.253131409,0.214193829,0.221977935,0.16015035,0.253131409,I-MF,I-MF,,,
18965,0.22009151,0.175187554,0.182488545,0.134400831,0.22009151,I-MF,I-MF,,,
18966,0.257692481,0.208495383,0.201258648,0.102761668,0.257692481,I-MF,I-MF,,,
18967,0.209611068,0.178148626,0.16134279,0.110125408,0.209611068,I-MF,I-MF,,,
18968,0.249663531,0.224870998,0.222963636,0.1755535,0.249663531,I-MF,I-MF,,,
18969,0.141468084,0.125263274,0.122110557,0.070909631,0.141468084,I-MF,I-MM,,,
18970,0.181409569,0.134839905,0.123470076,0.064839038,0.181409569,I-MF,I-MM,,,
18971,0.166331095,0.149585133,0.161421015,0.092456819,0.166331095,I-MF,I-SE,,,
18972,0.166331095,0.149585133,0.161421015,0.092456819,0.166331095,I-MF,I-MM,,,
18973,0.181409569,0.134839905,0.123470076,0.064839038,0.181409569,I-MF,I-MM,,,
18974,0.141468084,0.125263274,0.122110557,0.070909631,0.141468084,I-MF,I-MM,,,
18975,0.354262293,0.310154285,0.283939951,0.183171401,0.354262293,I-MF,I-MF,,,
18976,0.338938546,0.298620085,0.281512039,0.167917572,0.338938546,I-MF,I-MF,,,
18977,0.284197483,0.2650096,0.272391463,0.167300754,0.284197483,I-MF,I-MF,,,
18978,0.284197483,0.2650096,0.272391463,0.167300754,0.284197483,I-MF,I-MF,,,
18979,0.338938546,0.298620085,0.281512039,0.167917572,0.338938546,I-MF,I-MF,,,
18980,0.354262293,0.310154285,0.283939951,0.183171401,0.354262293,I-MF,I-MF,,,
18981,0.020401436,0.009239998,0.01040987,0.006479038,0.020401436,I-MF,I-NE,,,
18982,0.259251094,0.291358889,0.294857438,0.239688717,0.294857438,I-SE,I-NE,,,
18983,0.212959946,0.209327066,0.212789778,0.161915807,0.212959946,I-MF,I-NE,,,
18984,0.184009551,0.208222996,0.220595624,0.182679435,0.220595624,I-SE,I-SE,,,
18985,0.184009551,0.208222996,0.220595624,0.182679435,0.220595624,I-SE,I-NE,,,
18986,0.212959946,0.209327066,0.212789778,0.161915807,0.212959946,I-MF,I-NE,,,
18987,0.259251094,0.291358889,0.294857438,0.239688717,0.294857438,I-SE,I-NE,,,
18988,0.107380468,0.104189081,0.116911188,0.088865807,0.116911188,I-SE,I-NE,,,
18989,0.096380116,0.092730512,0.09561471,0.062289921,0.096380116,I-MF,I-SE,,,
18990,0.096380116,0.092730512,0.09561471,0.062289921,0.096380116,I-MF,I-SE,,,
18991,0.107380468,0.104189081,0.116911188,0.088865807,0.116911188,I-SE,I-NE,,,
18992,0.13386086,0.161468223,0.171522711,0.125275791,0.171522711,I-SE,I-SE,,,
18993,0.10783748,0.110589505,0.126158265,0.10456521,0.126158265,I-SE,I-SE,,,
18994,0.060604483,0.084944041,0.089474726,0.063197319,0.089474726,I-SE,I-NE,,,
18995,0.060604483,0.084944041,0.089474726,0.063197319,0.089474726,I-SE,I-NE,,,
18996,0.10783748,0.110589505,0.126158265,0.10456521,0.126158265,I-SE,I-NE,,,
18997,0.13386086,0.161468223,0.171522711,0.125275791,0.171522711,I-SE,I-SE,,,
18998,0.165350017,0.188078672,0.18598907,0.126579529,0.188078672,I-MM,I-MM,,,
18999,0.129905631,0.129139457,0.130954016,0.081685769,0.130954016,I-SE,I-MF,,,
19000,0.267323691,0.280146808,0.290914757,0.214560856,0.290914757,I-SE,I-MF,,,
19001,0.267323691,0.280146808,0.290914757,0.214560856,0.290914757,I-SE,I-MF,,,
19002,0.129905631,0.129139457,0.130954016,0.081685769,0.130954016,I-SE,I-MF,,,
19003,0.165350017,0.188078672,0.18598907,0.126579529,0.188078672,I-MM,I-MM,,,
19004,0.181905759,0.179755684,0.19477616,0.158301559,0.19477616,I-SE,I-NE,,,
19005,0.047435995,0.049419012,0.059270708,0.049194788,0.059270708,I-SE,I-NE,,,
19006,0.101349181,0.141993352,0.14518901,0.19509577,0.19509577,I-NE,I-NE,,,
19007,0.101349181,0.141993352,0.14518901,0.19509577,0.19509577,I-NE,I-NE,,,
19008,0.047435995,0.049419012,0.059270708,0.049194788,0.059270708,I-SE,I-NE,,,
19009,0.181905759,0.179755684,0.19477616,0.158301559,0.19477616,I-SE,I-NE,,,
19010,0,0,0,0,0,I-MF,I-NE,,,
19011,0,0,0,0,0,I-MF,I-NE,,,
19012,0.169012025,0.199702943,0.225237104,0.174671538,0.225237104,I-SE,I-NE,,,
19013,0.169012025,0.199702943,0.225237104,0.174671538,0.225237104,I-SE,I-NE,,,
19014,0,0,0,0,0,I-MF,I-NE,,,
19015,0,0,0,0,0,I-MF,I-NE,,,
19016,0.181906719,0.148341616,0.126866265,0.078675469,0.181906719,I-MF,I-SE,,,
19017,0.198887653,0.181081276,0.168346556,0.097237281,0.198887653,I-MF,I-MF,,,
19018,0.241497373,0.215829336,0.201357548,0.150369315,0.241497373,I-MF,I-MM,,,
19019,0.241497373,0.215829336,0.201357548,0.150369315,0.241497373,I-MF,I-MM,,,
19020,0.198887653,0.181081276,0.168346556,0.097237281,0.198887653,I-MF,I-MM,,,
19021,0.181906719,0.148341616,0.126866265,0.078675469,0.181906719,I-MF,I-MM,,,
19022,0.156994693,0.173781792,0.1770936,0.122988303,0.1770936,I-SE,I-MM,,,
19023,0.260654656,0.2560646,0.27059448,0.194161156,0.27059448,I-SE,I-MM,,,
19024,0.249128634,0.264433194,0.286046935,0.177100475,0.286046935,I-SE,I-MM,,,
19025,0.249128634,0.264433194,0.286046935,0.177100475,0.286046935,I-SE,I-MM,,,
19026,0.260654656,0.2560646,0.27059448,0.194161156,0.27059448,I-SE,I-MM,,,
19027,0.156994693,0.173781792,0.1770936,0.122988303,0.1770936,I-SE,I-MM,,,
19028,0.267106488,0.270461751,0.269719837,0.193380575,0.270461751,I-MM,I-MF,,,
19029,0.231332512,0.188571099,0.16692742,0.105888141,0.231332512,I-MF,I-MF,,,
19030,0.21430201,0.181368675,0.163272222,0.108384731,0.21430201,I-MF,I-MF,,,
19031,0.21430201,0.181368675,0.163272222,0.108384731,0.21430201,I-MF,I-MF,,,
19032,0.231332512,0.188571099,0.16692742,0.105888141,0.231332512,I-MF,I-MF,,,
19033,0.267106488,0.270461751,0.269719837,0.193380575,0.270461751,I-MM,I-MF,,,
