,Username,Testid,Version,Response,Score
417460,Z2573391,1808953.0,A1,Yo es en mi cama y despues mi mama va a yo y necito poner mi camisa y pantelones y zapatos. Comer y despues pone la cosa en los dientes. Acer mi pelo y mi mama y mis hermano y hermana estas en el coche y va a escuela. e Es en espanol primero. Va adentro y va la sia de hoy y tener tu libro y un lapiz y tener matimaticas o un pregunta en el pizara y escriber en el libro. Despues va en el tierra y ablar de que escriber y si es bien puede sube la pinca para dinero que no es real. Despues acer mini grupos un exman asta recreo va a prep y despues cambiare clases y va a engles. En engles acer la matimaticas que acer la dia pasado y correcto despues tener la gigante libro o pequeno libro y pone en tu escritorio. Va a comer y  despues tener recreo. Va adentro de la clase y lier la libro y ablar que pasa. Despues acer giogrphio. Lier un libro y despues va a casa  en mi mamas coche.,I-MF
417461,Z2573391,1808953.0,A1,Hay uno que necito que escriber de un libro que liar todo la clase y hay 3 historias que puede acer yo acer paul bunyan. Yo me gustan porque megustan type mucho y este es que acer este es porque es divertido.,I-MM
417486,Z2574816,1810284.0,B,"Hola, me llamo jose yo soy un estudiante de el escuela tu va a venir a, yo queiro saber mas de tu entonces, Tienes una cosa que queire hacer en tu tiempo libre? Tienes una mascota si o no? Tienes un animal favorito si o no y porque? Tienes hijas o hijos si o no? Cual es tu deporte favorito y que equipo es tu favorito? Porque escoja una maetra por tu trabajo? Porque estas viajando a mi esquela? Que tipos de cosas tu piensas son interesantes?",I-MF
417490,Z2574816,1810284.0,B,"Mi clase favorito es el clase education fisica o el gymnasio porque, a mi me gusta jugar juegos muy activos porque a mi me gusta correr. Hay un juego que se llama pez, pez y en ese juego hay 2 personas que tocar las pezes [personas] y dice un color y si hay unos personas con ese color en su ropa necesita correr al otro lado del gymnasio. Tambien jugar un juego de foosball se humano pero necesita un equipo que correr y uno de tocadores. Tambien jugar kickball y este es beisbol con un pelota de dodgeball. Y tambien un juego que a mi me gusta se llama Bandera toca y en ese juegos hay 2 equipos pero, el otro equipo puedo agarra tu bandera en cual quier lado y tu tienes 2 banderas en tus lados y cuando alguien agarra tu bandera tu sentar y el persona poner en el lado de el o ella y si una persona correr al otro lado un persona que no tener una bandera tener otra vez.   ",I-MF
417491,Z2574816,1810284.0,B,"Hola, a mi me gusta mi escuela porque tienes actividades muy divertidos como el final dia de escuela tiene un gran jugadora de aire, tiene actividades de agua y de arte.Tambien, hay fiestas por navidad, dia de brugas, dia de gracias, ect y estos fiestas son muy divertidos con dulces, juegos y projectos de arte. Pero unos cosas necesitas mas attention yo pienso que necesitas mas almuerzo porque al final de almuerzo cuando los personas de sexto grado venian no tengo el mitad de comida de quiento y cuarto y tercero y todos los grados tenian solo dice lo siento no hay suficiente comida y esto es que yo pienso necesita mas attencion. Tambien en receso no hay suficientes pelotas y juegos que puede jugar.",I-MF
418076,Z2595505,1829973.0,A1,"holla,BobEl dia en escuela aqiy es fasil. 8:15 escela episar: 12:00 es tempo para amerso: 12:15 recreo epesar: 12:45 recro terminar: 1:45 recreo epsar otraves. 2:00 recreo terminar: 3:05 escuela terminar.por,Matthew Hanley??????  ",I-SE
418077,Z2595505,1829973.0,A1,El porjecto favorito es condo el agua salad no conhelal. A mi me gusta porque es divertiro para hacer y para ver.,I-SE
418078,Z2595505,1829973.0,A1,"Holla,Madrid¿tengo un perro? ¿tiene un mocila? Yo soy Matthew Hanley yo tengo 9 anos. ¿Gusta cupacus? ¿ tiene 37 anos? ¿ Que es tú color fovorito?Por,Matthew Hanley",I-MM
418081,Z2595505,1829973.0,A1,"Holla,Madrid¿tengo un perro? ¿tiene un mocila? Yo soy Matthew Hanley yo tengo 9 anos. ¿Gusta cupacus? ¿ tiene 37 anos? ¿ Que es tú color fovorito?Por,Matthew Hanley",I-SE
418082,Z2595505,1829973.0,A1,El porjecto favorito es condo el agua salad no conhelal. A mi me gusta porque es divertiro para hacer y para ver.,I-SE
418083,Z2595505,1829973.0,A1,"holla,BobEl dia en escuela aqiy es fasil. 8:15 escela episar: 12:00 es tempo para amerso: 12:15 recreo epesar: 12:45 recro terminar: 1:45 recreo epsar otraves. 2:00 recreo terminar: 3:05 escuela terminar.por,Matthew Hanley??????  ",I-SE
418182,Z2597967,1832339.0,B,"Hola, Mi escuela es North Davis Prepatory Academy . Mi escuela es bilingual.Estos es los preguntas que yo tiene para tu. Donde vivo en Madrid. Como es en Madrid. Mi escuela es muy bíen, donde es tu escuela, y que hacien es un normal día en tu vivo. Yo me llamo Angelena Sanchez que es tu nombre. En Madrid que comer y en Madrid se comer muchos pasteles o no porque en Utah, donde yo vivo todos los personas comer muchos pasteles. Que son tus comidas favoritos. Tu tiene muchos personas en tu familia, y en tu familia hay mas chicos o chicas en tu familia. En mi familia hay muchos personas pero hay mas niños se niñas. Tu me gusta leer porque yo me gusta y tu me gusta ir a la biblioteca. Que es tu favorito color, mi favorito es azul. Que es tu favorito subject en escuela mi son españl o matematicas. Estos son todos los preguntas yo tiene para tu, ADIOS.",I-MF
418183,Z2597967,1832339.0,B,"Unos de mis cosas favoritos en mii escuela es que ir a la circus muchas veces porque hay una en el escuela. Un otro es que los maestros es muy bíen. Unos cosas que piensan que necisito cambiar es que necisito un slide y no esquleras. Y cuando quire ir o necisito va a un otro clase, pero no quere camina necisito un slide que puede ir a que clase o habititacion. Pero un bíen cosa es que ir a muchos lugres, y los lugares son como un cruise, la Iffle Tower, y mucho mas. Cuando ir a comer hay muchas personas en la fila y quere comer necisito mas de un fila para no necisita esperar. Una otro cosa es que solo tiene arte un dia de la semana, y es el final clase y el final clases es solo una hora. Y piensan que necisito cambiar porque muchas veces necisito hacer rapido para hacer la projecto. Cuando ir a donde los aviones son, no puede sentar con todos tus amigos porque hay otros personas el le avion y ellos necisito un silla tambíen pero piensa que necisito un avion solo para la escuela. Una bíen cosa es que cuando ir a un lugar nuevo puede buscar donde queres y puede ser con todos tus amigos. Yo me gusta mi escuela porque ir a muchos lugares y todos los lugares yo se aprender una nueva cosa.",I-MF
418184,Z2597967,1832339.0,B,"Mi clase favorito es español porque mi prefesora es Señorita Laura y ella es muy divertido. En el clase de español habla mucho español. Cada año unos chicos o chicas ir a UVU y UVU es un competicion de español, y hacer muchas cosas para competir como un skit. ¡Y es u divertido! Despues de UVU ir a España para hablar mas español, y comer muchas cosas como pasteles, galletas, y mucho mas. Cuando ir, van a nadar en el oceano en Hawaii, con peces. Y despues va a la escuela para comer la comida. Despues de comer ir a un museo en París, y hablan mucho español. El museo tiene muchos cosas como arte, instrumentos, y mapas de todo el mundo. Cuando termina con el museo va a el Iffle Tower. Y tiene muchas esceleras para ir ariba. Despues va a un cruise, la Disney Cruise. Todos los niños necisito una pareje porque necisito dos niños en cada habitación. Mi pareja es Brynna y ella es mi muy bíen amiga. Cuando ir afuera quiro ir a la habitación de niños. Y despues todas las niñas quero ir a la Bibity Bobity Boutique, esto es donde se hacien tu pelo y pintan los unias. Despues ir a la escuela porque necisito ir a casa porque es 3:00.",I-MF
418656,Z2610613,1844920.0,A1,Yo ir a clase de español  y despues clase de ingles.,I-SE
418657,Z2610613,1844920.0,A1,Un projecto yo megusta es cocinar galletas .Es muy enteresante porque no piensa a cocinar galletas en esquela .,I-MM
418658,Z2610613,1844920.0,A1,¿Que es tu comida favorita?¿que es su nombre?¿que megusta a acer?,I-SE
418665,Z2610613,1844920.0,A1,¿Que es tu comida favorita?¿que es su nombre?¿que megusta a acer?,I-MM
418666,Z2610613,1844920.0,A1,Un projecto yo megusta es cocinar galletas .Es muy enteresante porque no piensa a cocinar galletas en esquela .,I-SE
418667,Z2610613,1844920.0,A1,Yo ir a clase de español  y despues clase de ingles.,I-SE
419073,Z2629569,1861680.0,B,"En mi escuela. mi subjecto favorito es matematicas. Es mi favorito porque me gusta solvar problemas, y en este classe, yo solvo mucho problemas. En la clase, nosostros recuerdamos las notas en el frente la clase, y recibia la taera para el otro dia. Me gusta el profesor en mi clase de matematicas, y me gusta statistics. ",I-MM
419074,Z2629569,1861680.0,B,"Hola. me gusta mi escuela mucho. Me gusta mi escuela porque hay mucho freedom. En la escuela, los juegos de futbol americano este es muy divertido. Las personas en la escuela es similar a un familia. Tambien, me gusta los opcionnes de classes. Para ejemplo, me gusta la clase de cocinar, y la clase de musica. Me gusta yo no fui a la similar classes todos los dias. Para ejemplo, yo fui a matematicas lunes, mierecoles, y viernes y fui a la clase de espanol martes y jueves. No me gusta mucho tarea en escuela, y tambien, no me gusta clases de 83 minutos.  Mi escuela es no mucho divertido. Un veces, los profesors son muy mal, y no bueno. ",I-MF
419075,Z2629569,1861680.0,B,"Hola Profesora! Me llamo Morgan, y yo tengo 17 anos. Yo soy de Brookfield, CT. Tiene un largo familia? o un pequeno? Mi familia es muy pequeno este es mi madre, yo mi padre, y mi hermnao. Quien vive en tu casa? Es la todo familia o imediate familia? Porque visitar mi escuela? Es las escuelas en Madrid differente? Y Que subjecto tu ayudar estudiantes con? Para pasar tiemo, que hace? Te gusta deportes, o arte? Te guste azul o amarillio? Me gusta azul. Adios!",I-MF
419076,Z2629569,1861680.0,B,"Hola Profesora! Me llamo Morgan, y yo tengo 17 anos. Yo soy de Brookfield, CT. Tiene un largo familia? o un pequeno? Mi familia es muy pequeno este es mi madre, yo mi padre, y mi hermnao. Quien vive en tu casa? Es la todo familia o imediate familia? Porque visitar mi escuela? Es las escuelas en Madrid differente? Y Que subjecto tu ayudar estudiantes con? Para pasar tiemo, que hace? Te gusta deportes, o arte? Te guste azul o amarillio? Me gusta azul. Adios!",I-MF
419077,Z2629569,1861680.0,B,"Hola. me gusta mi escuela mucho. Me gusta mi escuela porque hay mucho freedom. En la escuela, los juegos de futbol americano este es muy divertido. Las personas en la escuela es similar a un familia. Tambien, me gusta los opcionnes de classes. Para ejemplo, me gusta la clase de cocinar, y la clase de musica. Me gusta yo no fui a la similar classes todos los dias. Para ejemplo, yo fui a matematicas lunes, mierecoles, y viernes y fui a la clase de espanol martes y jueves. No me gusta mucho tarea en escuela, y tambien, no me gusta clases de 83 minutos.  Mi escuela es no mucho divertido. Un veces, los profesors son muy mal, y no bueno. ",I-MF
419078,Z2629569,1861680.0,B,"En mi escuela. mi subjecto favorito es matematicas. Es mi favorito porque me gusta solvar problemas, y en este classe, yo solvo mucho problemas. En la clase, nosostros recuerdamos las notas en el frente la clase, y recibia la taera para el otro dia. Me gusta el profesor en mi clase de matematicas, y me gusta statistics. ",I-MF
419774,Z2679597,1905422.0,A2,hola me llamo Jake. Me gusta matematicas y science. People nesacita improventa becaue es cheaeting.,I-NE
419775,Z2679597,1905422.0,A2,"Hola,me llamo Jake. Como estas? Que es tu numero de telephono? Que se llama tu papa? Que te gusta?",I-MM
419776,Z2679597,1905422.0,A2,Mi clase de faborita es matematicas. yo learn matematics. Matemeatics es mi favorita because yo learn matematics.,I-SE
419779,Z2679597,1905422.0,A2,Mi clase de faborita es matematicas. yo learn matematics. Matemeatics es mi favorita because yo learn matematics.,I-SE
419780,Z2679597,1905422.0,A2,"Hola,me llamo Jake. Como estas? Que es tu numero de telephono? Que se llama tu papa? Que te gusta?",I-MM
419781,Z2679597,1905422.0,A2,hola me llamo Jake. Me gusta matematicas y science. People nesacita improventa becaue es cheaeting.,I-SE
419832,Z2683028,1907989.0,A2,Mi clase favorita es Matematicas porque aprendes mas cosas differentes acemos preguntas de multiplicacion y de division que me gusta acer porque son facil y agarro un buen grado cuando ago esas preguntas . Yo todo el tiempo a agarrado buenos grados en mi clase de matematicas porque se me ase facil .,I-MF
419833,Z2683028,1907989.0,A2,"Lo que me gusta de mi escuela es que puedes conocer muchas personas acer amigos buenos y respetosos , los amigos son importantes para tener porque cuando tienes problemas o estas triste te pueden ayudar. Ay muchos buenos maestros que te pueden ayudar en tus tareas . Unas cosas que tienen que mejorar mi escuela es toda la biolenca que ay de peleas y otras cosas . ",I-MF
419834,Z2683028,1907989.0,A2,"Hola maestra estamos bien contentos que vas a visitar nuestra escuela . Queria preguntarle unas preguntas de usted antes de que vengas a visitarnos . Queria preguntarle algo de su trbajo, que es loque ase usted. De lo que le interesa aser. De su familia . De su casa como viven ustedes en su casa. Y eso es todo muchas gracias otra ves por venir a vicitar nuestra escuela .",I-MF
419841,Z2683028,1907989.0,A2,"Hola maestra estamos bien contentos que vas a visitar nuestra escuela . Queria preguntarle unas preguntas de usted antes de que vengas a visitarnos . Queria preguntarle algo de su trbajo, que es loque ase usted. De lo que le interesa aser. De su familia . De su casa como viven ustedes en su casa. Y eso es todo muchas gracias otra ves por venir a vicitar nuestra escuela .",I-MF
419842,Z2683028,1907989.0,A2,"Lo que me gusta de mi escuela es que puedes conocer muchas personas acer amigos buenos y respetosos , los amigos son importantes para tener porque cuando tienes problemas o estas triste te pueden ayudar. Ay muchos buenos maestros que te pueden ayudar en tus tareas . Unas cosas que tienen que mejorar mi escuela es toda la biolenca que ay de peleas y otras cosas . ",I-MF
419843,Z2683028,1907989.0,A2,Mi clase favorita es Matematicas porque aprendes mas cosas differentes acemos preguntas de multiplicacion y de division que me gusta acer porque son facil y agarro un buen grado cuando ago esas preguntas . Yo todo el tiempo a agarrado buenos grados en mi clase de matematicas porque se me ase facil .,I-MF
