Username,Gender,Grade,Grade Level,Year of study,Type of instruction,Relationship to language,Rating position,Testid,Test date,Version,FinalRating,R1,Rater1,R2,Rater2,R3,Rater3,R4,Rater4,Score,Topic,Prompt,Response,Totaltime
W3226053,Male,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2409599,03:01.1,A1,I1,I1,171,I1,3389,nan,nan,nan,nan,I-MM,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,<p>Me gusta el shitzu para un companión. No grande más y facíl a jugar con.</p>,21
W3226053,Male,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2409599,03:01.1,A1,I1,I1,171,I1,3389,nan,nan,nan,nan,I-MM,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>En el classes, tú tienes presentsciónes para historia, ciencias naturales, ingles, etc. pero, no presentaciónes para matemáticas.</p>",21
W3226053,Male,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2409599,03:01.1,A1,I1,I1,171,I1,3389,nan,nan,nan,nan,I-MM,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>En la escuela, nosotros tenemos el fútbol, voliébol, y biésbol para deportistas.<br></p>",21
W3230137,Female,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2412994,40:04.8,A1,N4,N4,3911,N4,460,nan,nan,nan,nan,I-SE,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>En mi escula, nosotros cantamos y bailamos para divertido.</p>",10
W3230137,Female,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2412994,40:04.8,A1,N4,N4,3911,N4,460,nan,nan,nan,nan,I-SE,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>En mi escula, estudiantes son inteligente. Presentación es divertido y interesante.</p>",10
W3230137,Female,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2412994,40:04.8,A1,N4,N4,3911,N4,460,nan,nan,nan,nan,I-SE,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,<p>El perrito es divertido. Perritos son interesantes y inteligente.</p>,10
W3233586,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,2415852,12:52.9,A1,I4,I4,3252,I4,4192,nan,nan,nan,nan,I-MF,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>Hola,</p><p>En mis clases hay muchos tipos de presentaciones. Primero, hay google slides. En google slides estudiantes monstra picturas y oraciones cortos cuando ellos hablan sobre el presentacion. Tambien, personas projecten videos en la pizara duante sus  presentaciones. Estes son mis favoritas  presentaciones. Finalmente, personas dibujan picturas que monstra la cosa que hablan sobre. Estos son los mejores tipos de presentaciones. Adios!</p><p>-Liana</p>",39
W3233586,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,2415852,12:52.9,A1,I4,I4,3252,I4,4192,nan,nan,nan,nan,I-MF,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,"<p>Hola,</p><p>Mi mascota favorita en un perro. Perros son muy adorable y les gustan jugar contigo. Una problema con peros y no son baratos. Nececitas comprar comida, una cama, pelotas, y mas. Tambien, perros nececitan mucho atencion. Nececitas paso mucho tiempo con su perro. Si tu trabajas o viajas mucho no son buenas mascotas para ti. Yo pienso que perros son perfectos. Que piensas tu?</p><p>-Liana</p>",39
W3233586,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,2415852,12:52.9,A1,I4,I4,3252,I4,4192,nan,nan,nan,nan,I-MF,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>Hola,</p><p>En mi escuela hay eventos para la comunidad. Primero tiene una semana en Marzo se llama esperito semana. En esperito semana personas llevan ropa loca y baila mucha. Tambien, cuando hay un juego de  deportes muchas personas del escuela viene al juego. Finalmente, una dia del año personas van al gymnasio para cantar y bailar. Adios!</p><p>-Liana</p>",39
W3243201,Female,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2424885,03:48.2,A1,I4,I4,3400,I4,3888,nan,nan,nan,nan,I-MF,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>Querido estudiante,<br></p><p>A veces cuando jar presentaciones y tienes que decirlo enfrente de la clase es algo espantoso pero no te preocupes no estas solo. Las presentaciones que damos en mi escuela son a veces con compañeros, tienes suficiente información con muchos detalles, y tienen fotos que tengan que ver con el tema. Las presentaciones son dadas con expresiones y si practicas mucho lo que vas a decir te garantizo que harás bien en tu grado. Hay muchas differentes clases de presentaciones como en mi clase de español hacemos muchas presentaciones como hacer nuestra propia historia, lo que leímos en un artículo, y hasta de un país. Presentaciones no siempre es tu favorita cosa de hacer en clases pero es divertido y tienes la oportunidad de enseñar cosa nuevas a tu clase. Espero que esta carta te ayude a tener confianza y hacer tu mejor.</p><p>Sinceramente, Lucero </p>",32
W3243201,Female,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2424885,03:48.2,A1,I4,I4,3400,I4,3888,nan,nan,nan,nan,I-MF,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>Querido alumno,</p><p>Que bueno que vengas a nuestra escuela. Las actividades que la escuela hace para enseñar nuestro espíritu de la escuela es que cuando casi llega el ultimo día de clases  hacen un calendario divertido donde dice que día es y las cosas que hacer en ese día como el día de la pijama cosas muy divertidas. Hay veces cuando haces actividades divertidas y hay un invitado especial que nos enseña de su carrera y las cosas que hace en su vida y como llego a su meta de cumplir su sueño. A veces hay días cuando competimos con otras escuelas por un trofeo y todos nos celebramos y enseñamos que somos una escuela fuerte y que podemos hacer cualquier cosa para llegar a nuestra meta y cumplir nuestros sueños.</p><p>Sinceramente, Lucero</p>",32
W3243201,Female,7,Middle / Jr High,Unknown,Traditional classroom,Foreign Language,1,2424885,03:48.2,A1,I4,I4,3400,I4,3888,nan,nan,nan,nan,I-MF,ANIMALS,Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ,"<p>Querido pen pal,</p><p>Que bueno que me pediste que te recon me dará una mascota. Yo te recomiendo tener un perro porque son adorables. You te sugiero tener un perro porque es como tener un amigo siempre a tu lado y que te proteja cuando allá peligro. Si a veces tiñes que caminarlos para que hagan. Pero los perros son divertidos porque les gusta jugar con sus dueños, te mantiene felices cuando estas triste, y lo más adorable es que les gusta sentarse a lado de sus dueños y hasta dormir con ellos. Que no suena tan adorable? Perros son buenos animales para jugar con y mantenerte independiente y no saber que hacer. Espero que compres un perro porque realmente son buenos amigos para sus dueños y son muy fieles.</p><p>Sinceramente, Lucero </p>",32
W3251930,Male,8,Middle / Jr High,1,Traditional Classroom,Foreign Language,1,2432785,07:18.4,A1,I4,I4,4141,I4,140,nan,nan,nan,nan,I-MF,POP_CULTURE,"An exchange student, who is coming to visit your school, wants to know more about school spirit activities.Write an email in which you describe how your school shows its school pride.  Tell the student about school events that show school spirit, or special clothing you wear to show your school spirit.","<p>Los colores de mi escuela son naranja y negro. Muchos personas llevan camisetas, pantalones, o pantalones cortos de naranja y negro. Tambien, estudiantes van a los partidos de todos los equipos de la escuela. Vamos a los partidos del fútbol americano, y gritamos todo el partido.</p>",15
W3251930,Male,8,Middle / Jr High,1,Traditional Classroom,Foreign Language,1,2432785,07:18.4,A1,I4,I4,4141,I4,140,nan,nan,nan,nan,I-MF,COMMUNICATIONS,A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.,"<p>No debes tener miedo de la presentación. En mi clase, hacemos presentaciones mucho, y son muy facil. Hay unas cosas que debes saber para hacer tu presentación. Primero, debes hablar claramente. Segundo, debes decir mucho. No debes leer un papel, y debes recordar las cosas que vas a decir. Si haces esas cosas, tu presentación va a estar facilísima.</p>",15
